0 15 2.02577 2.49416 0.155692
1 40 2.05668 2.85976 0.155768
2 63 2.06096 2.85976 0.157345
3 92 2.05143 2.85976 0.160922
4 127 2.02143 2.85976 0.160051
5 161 2.008 2.85976 0.161143
6 201 1.9896 2.85976 0.160195
7 231 1.96909 2.85976 0.159225
8 274 1.96515 3.01187 0.16034
9 305 1.95868 3.01187 0.161173
10 330 1.96705 3.01187 0.160124
11 367 1.96257 3.01187 0.159871
12 394 1.96425 3.01187 0.158533
13 421 1.97558 3.01187 0.158938
14 453 1.98829 3.01187 0.158774
15 484 1.9853 3.01187 0.159157
16 511 1.98444 3.01187 0.158973
17 537 1.98615 3.01187 0.159288
18 561 1.98642 3.01187 0.159577
19 582 1.98735 3.01187 0.159113
20 605 1.98939 3.01187 0.159434
21 634 1.99754 3.01187 0.160262
22 659 1.99871 3.01187 0.159983
23 683 1.99889 3.01187 0.160118
24 703 2.00026 3.01187 0.160722
25 723 2.0011 3.01187 0.160634
26 740 2.00457 3.01187 0.160612
27 770 2.0018 3.01187 0.160519
28 792 1.99903 3.01187 0.160506
29 820 2.00119 3.01187 0.160626
30 841 2.0028 3.01187 0.161209
31 860 2.00658 3.32012 0.161195
32 881 2.00581 3.32012 0.160863
33 894 2.01268 3.32012 0.160872
34 915 2.01406 3.32012 0.161043
35 931 2.01375 3.32012 0.160586
36 955 2.01601 3.32012 0.160525
37 967 2.01631 3.32012 0.160243
38 980 2.02005 3.32012 0.160324
39 999 2.01993 3.32012 0.160063
40 1014 2.02543 3.32012 0.160324
41 1035 2.02799 3.32012 0.160029
42 1052 2.02933 3.32012 0.159949
43 1076 2.03124 3.32012 0.159986
44 1101 2.03234 3.32012 0.159844
45 1114 2.03558 3.32012 0.159797
46 1124 2.03452 3.32012 0.159492
47 1138 2.03541 3.32012 0.159456
48 1156 2.03438 3.32012 0.15987
49 1166 2.03771 3.32012 0.160101
50 1173 2.0407 3.32012 0.159866
51 1194 2.03918 3.32012 0.159823
52 1209 2.04291 3.32012 0.159742
