#Point[6d] mu[1d] sigma[1d] acquisition[1d]
  0 0.2 0.6 0.8 0.2 0.4 1.86545 0.980289 2.28418
  0 0.4 0.4 0.8 0.2 0.4 1.94285 0.963896 2.35806
  0 0.4 0.6 0.8 0.2 0.4 1.99952 0.979525 2.41808
  0 0.4 0.6 0.8 0.2 0.6 1.93774 0.991427 2.35884
  0 0.6 0.2 0.6 0.4   0 2.47585 0.686333 2.82622
  0 0.6 0.2 0.6 0.6   0 1.06713 0.77147 1.43859
  0 0.6 0.4 0.6 0.4   0 0.541595 0.777301 0.914461
  0 0.6 0.4 0.6 0.4 0.2 0.0694206 0.837336 0.456418
  0 0.6 0.4 0.6 0.6   0 2.91395 0.834804 3.30036
  0 0.6 0.4 0.6 0.6 0.2 1.55069 0.87824 1.94703
  0 0.6 0.4 0.8 0.2 0.2 1.78071 0.945701 2.19199
  0 0.6 0.4 0.8 0.2 0.4 2.12533 0.97304 2.54251
  0 0.6 0.4 0.8 0.4   0 2.00456 0.907232 2.40739
  0 0.6 0.4 0.8 0.4 0.2 1.71613 0.929777 2.12393
  0 0.6 0.4 0.8 0.6   0 1.37874 0.928416 1.78624
  0 0.6 0.4 0.8 0.6 0.2 2.08772 0.945475 2.49895
  0 0.6 0.4 0.8 0.8   0 1.47589 0.966113 1.89159
  0 0.6 0.4 0.8 0.8 0.2 1.90899 0.973593 2.32629
  0 0.6 0.6 0.6 0.4 0.2 1.72326 0.928348 2.13075
  0 0.6 0.6 0.6 0.6   0 2.78873 0.929777 3.19653
  0 0.6 0.6 0.6 0.6 0.2 1.98325 0.945701 2.39453
  0 0.6 0.6 0.8 0.2   0 1.44036 0.966785 1.85619
  0 0.6 0.6 0.8 0.2 0.2 2.84389 0.97304 3.26107
  0 0.6 0.6 0.8 0.2 0.4 2.78824 0.985247 3.20803
  0 0.6 0.6 0.8 0.4   0 1.98701 0.957866 2.40092
  0 0.6 0.6 0.8 0.4 0.2 2.42521 0.966785 2.84104
  0 0.6 0.6 0.8 0.4 0.4 2.02475 0.982794 2.44401
  0 0.6 0.6 0.8 0.6   0 2.59038 0.966813 3.00622
  0 0.6 0.6 0.8 0.6 0.2 3.02542 0.973922 3.44278
  0 0.6 0.6 0.8 0.6 0.4 2.4712 0.986561 2.89127
  0 0.6 0.8 0.8 0.6   0 2.23474 0.989265 2.65538
  0 0.8   0 0.6 0.8 0.2 2.05008 0.972994 2.46725
  0 0.8   0 0.6 0.8 0.4 2.12899 0.986465 2.54904
  0 0.8   0 0.8 0.4 0.6 1.59915 0.994219 2.02085
  0 0.8 0.2 0.6 0.4 0.4 1.04943 0.957866 1.46334
  0 0.8 0.2 0.6 0.6 0.2 0.6084 0.928416 1.0159
  0 0.8 0.2 0.8 0.4 0.2 1.26873 0.957194 1.6825
  0 0.8 0.2 0.8 0.4 0.4 1.62227 0.979226 2.04078
  0 0.8 0.2 0.8 0.6 0.2 0.723473 0.966113 1.13917
  0 0.8 0.4 0.6 0.4 0.2 1.56596 0.929777 1.97376
  0 0.8 0.4 0.6 0.6   0 1.72615 0.928416 2.13365
  0 0.8 0.4 0.6 0.6 0.2 2.20785 0.945475 2.61908
  0 0.8 0.4 0.6 0.6 0.4 1.45806 0.973922 1.87542
  0 0.8 0.4 0.6 0.8 0.2 1.7764 0.973593 2.1937
  0 0.8 0.4 0.8 0.2   0 1.98365 0.966813 2.39949
  0 0.8 0.4 0.8 0.2 0.2 2.06235 0.973922 2.47971
  0 0.8 0.4 0.8 0.2 0.6 1.91415 0.994995 2.33601
