#iteration best_sample
0 0.6 0.2 0.4 0.4 0.2 0.6
1 0.4 0.4   0 0.8 0.8 0.2
2 0.4 0.4   0 0.8 0.8 0.2
3 0.4 0.4   0 0.8 0.8 0.2
4 0.8   0 0.4 0.4 0.8   0
5 0.8   0 0.4 0.4 0.8   0
6 0.8   0 0.4 0.4 0.8   0
7 0.8   0 0.4 0.4 0.8   0
8 0.8   0 0.4 0.4 0.8   0
