#iteration sample
0 0.6 0.2 0.4 0.4 0.2 0.6
1 0.4 0.4   0 0.8 0.8 0.2
2 0.2 0.6 0.6 0.2 0.8   0
3 0.2 0.6 0.2 0.8   0 0.8
4 0.8   0 0.4 0.4 0.8   0
5 0.2 0.6 0.6 0.2   0 0.8
6 0.4   0   0 0.8   0 0.6
7   0 0.8 0.2 0.6 0.4 0.4
8 0.8   0 0.6 0.4   0 0.8
9 0.2 0.8   0 0.8 0.2 0.8
