0 2 3.11818 3.12942 0.184558
1 4 2.94692 3.15307 0.187213
2 5 2.74849 3.15307 0.176752
3 8 2.58857 3.15307 0.155847
4 22 2.32957 3.27629 0.150753
5 28 2.29078 3.27629 0.153882
6 38 2.2517 3.27629 0.152151
7 48 2.24725 3.27629 0.155051
8 62 2.15956 3.27629 0.154013
9 78 2.1338 3.27629 0.153914
10 84 2.12484 3.27629 0.155377
11 92 2.12915 3.27629 0.155431
12 104 2.11777 3.27629 0.156528
13 115 2.1075 3.27629 0.158284
14 119 2.12147 3.27629 0.158204
15 125 2.1192 3.27629 0.155686
16 133 2.11734 3.27629 0.156567
17 140 2.11858 3.27629 0.156889
18 152 2.10906 3.27629 0.157094
19 159 2.11302 3.27629 0.157528
20 172 2.10163 3.27629 0.158366
21 183 2.11122 3.27629 0.159509
22 194 2.1028 3.27629 0.160727
23 205 2.10069 3.27629 0.16042
24 212 2.11499 3.27629 0.160008
25 218 2.12163 3.27629 0.160215
26 224 2.11601 3.27629 0.160664
27 227 2.11907 3.27629 0.160384
28 234 2.11751 3.27629 0.161119
29 240 2.1175 3.27629 0.161344
30 248 2.11833 3.27629 0.160624
31 253 2.12582 3.27629 0.16034
32 260 2.12939 3.27629 0.16011
33 271 2.12758 3.27629 0.160367
34 280 2.11932 3.27629 0.16018
35 285 2.12055 3.27629 0.159962
36 288 2.12139 3.27629 0.159584
37 296 2.11543 3.27629 0.158815
38 300 2.12014 3.27629 0.158822
39 308 2.11596 3.27629 0.159105
40 313 2.12163 3.27629 0.15828
41 321 2.12168 3.27629 0.158284
42 330 2.12798 3.27629 0.158153
43 341 2.12579 3.27629 0.158415
44 347 2.128 3.27629 0.158578
45 355 2.12666 3.27629 0.158063
46 359 2.12852 3.27629 0.157632
47 367 2.13362 3.27629 0.157652
48 370 2.13375 3.27629 0.15761
49 375 2.1276 3.27629 0.157632
50 380 2.13054 3.27629 0.157441
51 388 2.13014 3.27629 0.157871
52 390 2.1282 3.27629 0.158128
53 391 2.13105 3.27629 0.158415
54 401 2.12708 3.27629 0.158235
55 405 2.12592 3.27629 0.158151
56 410 2.12806 3.27629 0.15796
57 416 2.12819 3.27629 0.158221
58 422 2.13252 3.27629 0.158436
59 432 2.13017 3.27629 0.158665
60 435 2.13173 3.27629 0.158967
61 440 2.13154 3.27629 0.159488
62 450 2.12969 3.27629 0.159308
63 455 2.1281 3.27629 0.159144
64 464 2.12819 3.27629 0.158934
65 468 2.12773 3.27629 0.158649
66 472 2.13284 3.27629 0.15845
67 483 2.13175 3.27629 0.158587
68 486 2.13196 3.27629 0.158989
69 493 2.13227 3.27629 0.158772
70 500 2.12894 3.27629 0.158274
71 508 2.13138 3.27629 0.158394
72 510 2.12991 3.27629 0.158181
73 517 2.12728 3.27629 0.158126
74 522 2.12895 3.27629 0.158252
75 524 2.12932 3.27629 0.158298
76 528 2.13334 3.27629 0.158285
77 533 2.13579 3.27629 0.158156
78 544 2.13284 3.27629 0.158517
79 550 2.13262 3.27629 0.158335
80 557 2.13336 3.27629 0.15796
81 566 2.13292 3.27629 0.157627
82 574 2.13345 3.27629 0.15782
83 582 2.13636 3.27629 0.158244
84 588 2.13632 3.27629 0.157912
85 595 2.13789 3.27629 0.158104
86 611 2.13077 3.27629 0.158091
87 617 2.13089 3.27629 0.157652
88 625 2.13429 3.27629 0.157496
89 630 2.13747 3.27629 0.157257
90 633 2.13867 3.27629 0.157181
91 644 2.14093 3.27629 0.15664
92 649 2.14042 3.27629 0.156886
93 657 2.13777 3.27629 0.156773
94 664 2.13765 3.27629 0.156375
95 669 2.13887 3.27629 0.156612
96 677 2.13896 3.27629 0.156721
97 686 2.13675 3.27629 0.156996
98 696 2.135 3.27629 0.156823
99 708 2.13147 3.27629 0.157095
100 713 2.13302 3.27629 0.157186
101 722 2.13001 3.27629 0.157343
102 733 2.12892 3.27629 0.157231
103 739 2.13054 3.27629 0.157139
104 752 2.12803 3.27629 0.156519
105 764 2.12956 3.27629 0.156177
106 778 2.12754 3.27629 0.156582
107 785 2.12663 3.27629 0.156656
108 797 2.12137 3.27629 0.156412
109 811 2.11933 3.27629 0.156391
110 818 2.12081 3.27629 0.156615
111 827 2.12158 3.27629 0.156825
112 838 2.12208 3.27629 0.15694
113 849 2.12114 3.27629 0.156882
