0 6 -0.0127904 -0.00208596 0.119927
1 10 -0.0116548 0.00851219 0.120261
2 14 -0.00715906 0.0159902 0.121804
3 18 -0.00864202 0.0159902 0.120699
4 19 -0.011851 0.0159902 0.116705
5 24 -0.0109311 0.0174722 0.123805
6 27 -0.0112539 0.0174722 0.125449
7 31 -0.00980442 0.0358005 0.125574
8 35 -0.00967681 0.0358005 0.124974
9 38 -0.00791742 0.0358005 0.127838
10 39 -0.00759172 0.0358005 0.127433
11 43 -0.00767666 0.0358005 0.128799
12 45 -0.00720169 0.0358005 0.128709
13 46 -0.00727015 0.0358005 0.129661
14 46 -0.00703538 0.0358005 0.12851
15 50 -0.00786043 0.0392103 0.126324
16 53 -0.00243843 0.302861 0.125687
17 54 -0.00174582 0.302861 0.124844
18 56 0.00327289 0.323693 0.124729
19 60 0.00319075 0.323693 0.125855
20 60 0.00319075 0.323693 0.125855
21 61 0.00372706 0.323693 0.125267
22 62 0.00643634 0.323693 0.124342
23 66 0.00713988 0.323693 0.125889
24 67 0.00710279 0.323693 0.126224
25 67 0.00740616 0.323693 0.1252
26 69 0.00857439 0.323693 0.125694
27 71 0.00828923 0.323693 0.125075
28 71 0.00858252 0.323693 0.124694
29 72 0.00821449 0.323693 0.125425
30 74 0.00845437 0.323693 0.126025
31 74 0.00845437 0.323693 0.126025
32 75 0.00898889 0.323693 0.126831
33 76 0.00882342 0.323693 0.127109
34 76 0.0118061 0.323693 0.127632
35 77 0.012249 0.323693 0.12984
36 78 0.0119904 0.323693 0.128663
37 80 0.0118103 0.323693 0.12839
38 80 0.011723 0.323693 0.128106
39 80 0.0116752 0.323693 0.127271
40 81 0.0153324 0.323693 0.127366
41 81 0.0149772 0.323693 0.126651
42 81 0.0146203 0.323693 0.126479
43 82 0.0144697 0.323693 0.125818
44 82 0.0144496 0.323693 0.125745
45 82 0.0164364 0.323693 0.126207
46 84 0.0159828 0.323693 0.126354
47 85 0.0154915 0.323693 0.125781
48 87 0.0150635 0.323693 0.125143
49 90 0.0141977 0.323693 0.124996
50 91 0.0141278 0.323693 0.12556
51 92 0.0141622 0.323693 0.125295
52 93 0.0141245 0.323693 0.125633
53 94 0.0135353 0.323693 0.125734
54 96 0.0158598 0.323693 0.126452
55 98 0.0153051 0.323693 0.127087
56 99 0.0149289 0.323693 0.125894
57 99 0.014915 0.323693 0.125711
58 101 0.0171759 0.323693 0.125766
59 106 0.0205882 0.323693 0.128001
60 107 0.0203581 0.323693 0.128324
61 108 0.0203653 0.323693 0.128739
62 110 0.0219401 0.366786 0.128738
63 111 0.0243796 0.366786 0.130004
64 111 0.0243118 0.366786 0.129727
65 113 0.0240873 0.366786 0.129275
66 114 0.0238303 0.366786 0.129651
67 114 0.0239173 0.366786 0.129554
68 114 0.0239173 0.366786 0.129554
69 118 0.0248109 0.366786 0.131266
70 120 0.0246876 0.366786 0.1318
71 120 0.0248383 0.366786 0.131652
72 120 0.0244412 0.366786 0.131427
73 123 0.0246023 0.366786 0.132451
74 125 0.0243253 0.366786 0.132059
75 126 0.0245909 0.366786 0.132493
76 127 0.0246188 0.366786 0.132907
77 128 0.0244874 0.366786 0.132321
78 128 0.0244238 0.366786 0.132276
79 128 0.0265604 0.366786 0.132602
80 128 0.0265511 0.366786 0.132598
81 129 0.0267694 0.366786 0.132
82 129 0.0266756 0.366786 0.131606
83 129 0.0272582 0.366786 0.132012
84 131 0.0271302 0.366786 0.131931
85 131 0.0271131 0.366786 0.131817
86 133 0.0266627 0.366786 0.131917
87 134 0.0285993 0.366786 0.13197
88 135 0.0281452 0.366786 0.131947
89 136 0.0307228 0.366786 0.131602
90 138 0.0313729 0.366786 0.13147
91 141 0.0317565 0.366786 0.13114
92 141 0.0317535 0.366786 0.131049
93 142 0.0329981 0.366786 0.133166
94 144 0.0327358 0.366786 0.133485
95 144 0.0327358 0.366786 0.133485
96 145 0.0323235 0.366786 0.133421
97 146 0.0320219 0.366786 0.133602
98 147 0.0321415 0.366786 0.133171
99 147 0.0321286 0.366786 0.132945
100 147 0.0318837 0.366786 0.132669
101 147 0.0319965 0.366786 0.132574
102 147 0.0319152 0.366786 0.132347
103 147 0.0319576 0.366786 0.1321
104 147 0.0317449 0.366786 0.131924
105 147 0.0317449 0.366786 0.131924
106 147 0.0344166 0.366786 0.130918
107 148 0.0347514 0.366786 0.130975
108 149 0.0347423 0.366786 0.130603
109 150 0.035017 0.366786 0.131003
110 150 0.035017 0.366786 0.131003
111 150 0.0351222 0.366786 0.130695
112 151 0.0377345 0.366786 0.130494
113 152 0.0375474 0.366786 0.130735
114 152 0.0373959 0.366786 0.130554
115 152 0.0373576 0.366786 0.130467
116 153 0.0385571 0.366786 0.130048
117 153 0.0385124 0.366786 0.129673
118 153 0.0385202 0.366786 0.129267
119 154 0.0398915 0.366786 0.130569
120 154 0.0392036 0.366786 0.128936
121 155 0.0390033 0.366786 0.129011
122 156 0.0387938 0.366786 0.128906
123 156 0.0386257 0.366786 0.128839
124 157 0.0386134 0.366786 0.128927
125 157 0.0386134 0.366786 0.128927
126 157 0.0386236 0.366786 0.128686
127 158 0.0384235 0.366786 0.128819
128 160 0.0390618 0.366786 0.128608
129 161 0.0396389 0.366786 0.129566
130 162 0.0393621 0.366786 0.129515
131 162 0.0393335 0.366786 0.129352
132 163 0.0391915 0.366786 0.12921
133 165 0.0385659 0.366786 0.12893
134 165 0.0383899 0.366786 0.128655
135 167 0.0378136 0.366786 0.128601
136 169 0.039178 0.366786 0.128522
137 172 0.0384236 0.366786 0.128155
138 173 0.0396731 0.366786 0.128154
139 173 0.0396369 0.366786 0.128073
140 173 0.0396369 0.366786 0.128073
141 177 0.0400765 0.366786 0.128984
142 177 0.0400545 0.366786 0.128892
143 177 0.0400854 0.366786 0.128622
144 177 0.0416923 0.366786 0.128634
145 178 0.0413335 0.366786 0.128686
146 180 0.0411054 0.366786 0.128354
147 180 0.0416451 0.366786 0.128156
148 182 0.042828 0.366786 0.128232
149 183 0.0425836 0.366786 0.128301
150 183 0.0424233 0.366786 0.128232
151 184 0.0424255 0.366786 0.128117
152 185 0.042252 0.366786 0.12807
153 185 0.0422507 0.366786 0.127861
154 185 0.0435939 0.366786 0.127598
155 186 0.0433479 0.366786 0.127215
156 186 0.0433181 0.366786 0.127047
157 188 0.0428384 0.366786 0.12756
158 188 0.042605 0.366786 0.127285
159 188 0.0425976 0.366786 0.127086
160 189 0.0426938 0.366786 0.126471
161 190 0.0436253 0.366786 0.126932
162 190 0.0438716 0.366786 0.126875
163 190 0.0464932 0.366786 0.127121
164 190 0.0478142 0.366786 0.127399
165 190 0.0478142 0.366786 0.127399
166 190 0.0477971 0.366786 0.127011
167 191 0.0486756 0.366786 0.127323
168 192 0.0511676 0.366786 0.127768
169 192 0.0511294 0.366786 0.127729
170 192 0.0511267 0.366786 0.127668
171 192 0.051341 0.366786 0.12754
172 193 0.0524955 0.366786 0.128158
173 194 0.0526683 0.366786 0.128224
174 194 0.0527361 0.366786 0.128057
175 194 0.0527361 0.366786 0.128057
176 194 0.0527361 0.366786 0.128057
177 196 0.0539552 0.366786 0.128031
178 196 0.0539552 0.366786 0.128031
179 196 0.0539231 0.366786 0.127986
180 196 0.0539231 0.366786 0.127986
181 197 0.0538091 0.366786 0.128041
182 197 0.0537914 0.366786 0.127878
183 197 0.0537107 0.366786 0.127599
184 197 0.0540232 0.366786 0.127778
185 198 0.0547961 0.366786 0.12771
186 199 0.0553943 0.4624 0.127552
187 200 0.0559777 0.4624 0.127573
188 200 0.0578122 0.4624 0.128077
189 201 0.0576454 0.4624 0.127942
190 201 0.0575997 0.4624 0.127766
191 201 0.0576017 0.4624 0.127645
192 201 0.0575926 0.4624 0.127613
193 201 0.0580068 0.4624 0.127881
194 202 0.0578417 0.4624 0.127756
195 203 0.0577994 0.4624 0.1279
196 203 0.060508 0.4624 0.128743
197 203 0.0611414 0.4624 0.12895
198 204 0.0609956 0.4624 0.12912
199 206 0.0606012 0.4624 0.129104
200 207 0.0622264 0.4624 0.129165
201 207 0.0622159 0.4624 0.129156
202 207 0.0622255 0.4624 0.128976
203 207 0.0622081 0.4624 0.128497
204 208 0.0619668 0.4624 0.12801
205 208 0.0619591 0.4624 0.127925
206 208 0.0645224 0.4624 0.128626
207 208 0.0643636 0.4624 0.128537
208 208 0.0643636 0.4624 0.128537
209 208 0.0642452 0.4624 0.128369
210 208 0.064273 0.4624 0.128174
211 209 0.0665351 0.4624 0.12883
212 210 0.0662386 0.4624 0.128285
213 211 0.0669542 0.4624 0.128461
