#Point[6d] mu[1d] sigma[1d] acquisition[1d]
  0   0 0.2   0   0 0.8 -1002.26 0.992727 -1001.84
  0 0.2   0 0.6 0.2 0.2 -934.049 0.958155 -933.635
  0 0.2 0.2 0.4   0 0.8 -1617.94 0.977194 -1617.53
  0 0.2 0.2 0.4 0.2 0.2 -2214.58 0.93277 -2214.17
  0 0.2 0.4   0   0 0.8 -2314.31 0.95745 -2313.9
  0 0.2 0.4   0 0.2 0.2 -3430.91 0.96712 -3430.5
  0 0.2 0.4   0 0.2 0.6 -2545.35 0.968642 -2544.94
  0 0.2 0.4   0 0.8   0 -3956.93 0.933796 -3956.52
  0 0.2 0.4 0.2   0   0 -3265.52 0.957838 -3265.11
  0 0.2 0.4 0.2   0 0.8 -2591 0.94474 -2590.59
  0 0.2 0.4 0.2 0.6   0 -4628.17 0.877083 -4627.77
  0 0.2 0.4 0.4   0 0.8 -2254.15 0.955553 -2253.74
  0 0.2 0.4 0.4 0.6   0 -3302.55 0.835353 -3302.17
  0 0.2 0.4 0.4 0.6 0.2 -2930.78 0.848849 -2930.39
  0 0.2 0.4 0.4 0.8   0 -3569.84 0.832054 -3569.46
  0 0.2 0.6   0 0.2   0 -3862.27 0.953195 -3861.86
  0 0.2 0.6   0 0.2 0.6 -2759.22 0.961395 -2758.8
  0 0.2 0.6   0 0.2 0.8 -2417.85 0.956655 -2417.44
  0 0.2 0.6   0 0.6   0 -3040.87 0.934112 -3040.46
  0 0.2 0.6   0 0.8   0 -2559.38 0.939648 -2558.97
  0 0.2 0.6 0.2   0 0.6 -3180.95 0.940578 -3180.54
  0 0.2 0.8   0 0.6   0 -1773.8 0.950466 -1773.39
  0 0.2 0.8   0 0.8   0 -1093.03 0.959507 -1092.62
  0 0.2 0.8 0.2   0 0.6 -2851.68 0.953804 -2851.27
  0 0.2 0.8 0.2   0 0.8 -2603.72 0.945168 -2603.3
  0 0.4   0 0.4   0 0.6 -1406.93 0.981931 -1406.51
  0 0.4   0 0.4   0 0.8 -1342.09 0.984421 -1341.67
  0 0.4   0 0.4 0.2 0.4 -1853.58 0.95582 -1853.17
  0 0.4   0 0.4 0.2 0.6 -1687.51 0.973548 -1687.09
  0 0.4   0 0.4 0.4 0.2 -3363.22 0.897539 -3362.82
  0 0.4   0 0.4 0.4 0.6 -2144.15 0.961554 -2143.74
  0 0.4   0 0.4 0.6 0.2 -5464.1 0.86309 -5463.71
  0 0.4   0 0.4 0.8   0 -7041.72 0.839689 -7041.33
  0 0.4   0 0.4 0.8 0.2 -6895.38 0.848201 -6894.99
  0 0.4   0 0.6   0 0.8 -984.64 0.989799 -984.22
  0 0.4   0 0.6 0.6 0.2 -5255.09 0.796145 -5254.71
  0 0.4   0 0.6 0.8   0 -6218.65 0.793734 -6218.27
  0 0.4   0 0.8   0 0.8 -642.333 0.994392 -641.911
  0 0.4 0.2   0   0 0.8 -2328.83 0.957272 -2328.41
  0 0.4 0.2   0 0.2   0 -3889.34 0.958546 -3888.92
  0 0.4 0.2 0.2   0 0.4 -2872.56 0.959465 -2872.15
  0 0.4 0.2 0.2   0 0.6 -2775.67 0.950845 -2775.25
  0 0.4 0.2 0.2   0 0.8 -2599.1 0.944161 -2598.68
  0 0.4 0.2 0.2 0.2 0.6 -2922.71 0.949506 -2922.29
  0 0.4 0.2 0.2 0.2 0.8 -2520.86 0.952818 -2520.44
  0 0.4 0.2 0.2 0.4   0 -5925.86 0.857877 -5925.47
  0 0.4 0.2 0.2 0.4 0.2 -5224.94 0.877306 -5224.55
  0 0.4 0.2 0.2 0.4 0.4 -3900.98 0.917361 -3900.58
  0 0.4 0.2 0.2 0.4 0.6 -2860.41 0.950575 -2859.99
  0 0.4 0.2 0.2 0.6   0 -7667.24 0.799048 -7666.86
  0 0.4 0.2 0.2 0.6 0.2 -6616.22 0.83152 -6615.83
  0 0.4 0.2 0.2 0.6 0.4 -4565.86 0.895885 -4565.46
  0 0.4 0.2 0.2 0.8   0 -8853.2 0.752631 -8852.84
  0 0.4 0.2 0.2 0.8 0.2 -7657.86 0.805785 -7657.48
  0 0.4 0.2 0.4   0   0 -2264.63 0.909329 -2264.22
  0 0.4 0.2 0.4   0 0.2 -2304.22 0.92464 -2303.81
  0 0.4 0.2 0.4   0 0.4 -2291.01 0.947546 -2290.59
  0 0.4 0.2 0.4   0 0.6 -2336.09 0.953665 -2335.68
  0 0.4 0.2 0.4   0 0.8 -2253.12 0.954267 -2252.71
  0 0.4 0.2 0.4 0.2 0.2 -2971.79 0.849329 -2971.4
  0 0.4 0.2 0.4 0.2 0.4 -2654.33 0.904552 -2653.92
  0 0.4 0.2 0.4 0.2 0.6 -2444.13 0.939984 -2443.72
  0 0.4 0.2 0.4 0.2 0.8 -2206.03 0.956826 -2205.62
  0 0.4 0.2 0.4 0.4   0 -4455.8 0.752542 -4455.44
  0 0.4 0.2 0.4 0.4 0.2 -3991.92 0.779899 -3991.55
  0 0.4 0.2 0.4 0.4 0.4 -3176.18 0.848031 -3175.79
  0 0.4 0.2 0.4 0.4 0.6 -2519.76 0.920902 -2519.35
  0 0.4 0.2 0.4 0.6   0 -6662.85 0.704181 -6662.5
  0 0.4 0.2 0.4 0.6 0.2 -5944.48 0.726066 -5944.12
  0 0.4 0.2 0.4 0.6 0.4 -4328.83 0.80511 -4328.45
  0 0.4 0.2 0.4 0.8   0 -8382.38 0.665968 -8382.03
  0 0.4 0.2 0.4 0.8 0.2 -7705.36 0.712662 -7705
  0 0.4 0.2 0.6   0 0.8 -1547.75 0.974208 -1547.33
  0 0.4 0.2 0.6 0.2 0.6 -1608.65 0.941974 -1608.24
  0 0.4 0.2 0.6 0.6   0 -3733.38 0.647873 -3733.03
  0 0.4 0.2 0.6 0.6 0.4 -3866.06 0.724066 -3865.7
  0 0.4 0.2 0.6 0.8   0 -5382.66 0.636298 -5382.33
  0 0.4 0.2 0.8 0.4 0.2 -1073.9 0.751321 -1073.54
  0 0.4 0.2 0.8 0.4 0.6 -1682.25 0.91862 -1681.85
  0 0.4 0.4   0   0 0.6 -3559.97 0.925907 -3559.56
  0 0.4 0.4   0   0 0.8 -3346.75 0.907636 -3346.35
  0 0.4 0.4   0 0.2 0.4 -4179.41 0.945097 -4179
  0 0.4 0.4   0 0.2 0.6 -3589.1 0.936299 -3588.69
  0 0.4 0.4   0 0.4   0 -5975.25 0.889751 -5974.85
  0 0.4 0.4   0 0.4 0.2 -5350.78 0.909629 -5350.37
  0 0.4 0.4   0 0.6 0.2 -5293.97 0.889419 -5293.57
  0 0.4 0.4   0 0.8   0 -6103.79 0.84732 -6103.4
  0 0.4 0.4 0.2   0   0 -4887.7 0.908826 -4887.29
  0 0.4 0.4 0.2   0 0.2 -4710.81 0.920154 -4710.4
  0 0.4 0.4 0.2   0 0.4 -4227.32 0.926734 -4226.91
  0 0.4 0.4 0.2   0 0.6 -4032.16 0.898841 -4031.76
  0 0.4 0.4 0.2   0 0.8 -3801.58 0.876873 -3801.18
  0 0.4 0.4 0.2 0.2   0 -6816.11 0.81635 -6815.73
  0 0.4 0.4 0.2 0.2 0.2 -6087.45 0.851343 -6087.06
  0 0.4 0.4 0.2 0.2 0.4 -4777 0.89896 -4776.6
  0 0.4 0.4 0.2 0.2 0.6 -4001.26 0.906102 -4000.86
  0 0.4 0.4 0.2 0.2 0.8 -3512.1 0.902366 -3511.7
  0 0.4 0.4 0.2 0.4   0 -7393.03 0.752547 -7392.66
  0 0.4 0.4 0.2 0.4 0.2 -6301.06 0.797885 -6300.68
  0 0.4 0.4 0.2 0.4 0.4 -4522.35 0.873978 -4521.95
  0 0.4 0.4 0.2 0.4 0.6 -3361.57 0.922872 -3361.16
  0 0.4 0.4 0.2 0.6   0 -7293.88 0.700863 -7293.52
  0 0.4 0.4 0.2 0.6 0.2 -6118.05 0.756938 -6117.68
  0 0.4 0.4 0.2 0.6 0.4 -4170.7 0.856104 -4170.3
  0 0.4 0.4 0.2 0.8   0 -7892.49 0.662957 -7892.15
  0 0.4 0.4 0.2 0.8 0.2 -6591.42 0.74234 -6591.05
  0 0.4 0.4 0.4   0 0.4 -3540.64 0.915784 -3540.24
  0 0.4 0.4 0.4   0 0.6 -3417.9 0.912857 -3417.5
  0 0.4 0.4 0.4   0 0.8 -3262.42 0.904299 -3262.02
  0 0.4 0.4 0.4 0.2 0.4 -3765.78 0.85613 -3765.38
  0 0.4 0.4 0.4 0.2 0.6 -3285.09 0.901472 -3284.69
  0 0.4 0.4 0.4 0.2 0.8 -2993.19 0.917871 -2992.78
  0 0.4 0.4 0.4 0.4   0 -5438.93 0.618655 -5438.59
  0 0.4 0.4 0.4 0.4 0.2 -4440.25 0.672512 -4439.9
  0 0.4 0.4 0.4 0.4 0.4 -3245.23 0.783499 -3244.85
  0 0.4 0.4 0.4 0.4 0.6 -2662.35 0.887619 -2661.95
  0 0.4 0.4 0.4 0.6   0 -5010.35 0.587182 -5010.03
