0 29 3.64285 5.84625 0.184375
1 54 3.5659 6.16597 0.183649
2 83 3.46095 6.16597 0.180364
3 101 3.48592 6.16597 0.176464
4 118 3.46776 6.16597 0.174924
5 134 3.44423 6.32907 0.173112
6 148 3.43148 6.54683 0.173694
7 159 3.4937 6.54683 0.172633
8 176 3.52656 6.54683 0.17301
9 189 3.50369 6.54683 0.173903
10 210 3.51782 6.54683 0.173326
11 227 3.55031 6.54683 0.171728
12 238 3.55195 6.54683 0.170929
13 248 3.59106 6.54683 0.17022
14 270 3.57751 6.54683 0.168508
15 288 3.58085 6.54683 0.168757
16 302 3.59316 6.54683 0.167765
17 317 3.59061 6.55702 0.168257
18 327 3.59457 6.55702 0.167231
19 340 3.6124 6.55702 0.166582
20 352 3.61717 6.55702 0.166037
21 363 3.62335 6.55702 0.166086
22 379 3.63692 6.71739 0.165842
23 388 3.65131 6.71739 0.165085
24 403 3.65488 6.71739 0.16397
25 412 3.6519 6.71739 0.1636
26 427 3.64418 6.71739 0.162895
27 438 3.64029 6.71739 0.162658
28 447 3.64128 6.71739 0.162405
29 455 3.64496 6.71739 0.162207
30 470 3.63338 6.71739 0.162195
31 485 3.63016 6.71739 0.162029
32 498 3.62941 6.71739 0.162331
33 509 3.62588 6.71739 0.162278
34 518 3.62324 6.71739 0.162029
35 528 3.62385 6.71739 0.160952
36 542 3.61485 6.71739 0.161119
37 555 3.61338 6.71739 0.160577
38 568 3.61371 6.71739 0.159667
39 580 3.61327 6.71739 0.159685
40 597 3.59934 6.71739 0.159957
41 610 3.60983 6.71739 0.159338
42 621 3.61133 6.71739 0.159034
43 633 3.60758 6.71739 0.158896
44 648 3.60453 6.71739 0.158499
45 661 3.60484 6.71739 0.158689
46 672 3.60286 6.71739 0.158747
47 680 3.61235 6.71739 0.158938
48 695 3.61308 6.71739 0.159252
49 703 3.60807 6.71739 0.158769
50 711 3.61398 6.71739 0.158577
51 718 3.61231 6.71739 0.15865
52 725 3.61692 6.71739 0.158382
53 734 3.61845 6.71739 0.15859
54 745 3.62216 6.71739 0.158377
55 755 3.61761 6.71739 0.15803
56 766 3.62147 6.71739 0.157699
57 775 3.62835 6.71739 0.157148
58 790 3.62304 6.71739 0.156958
59 797 3.62106 6.71739 0.156871
60 808 3.61221 6.71739 0.156773
61 819 3.61124 6.71739 0.156721
62 835 3.61549 6.71739 0.156818
63 849 3.61346 6.71739 0.156357
64 856 3.6138 6.71739 0.156269
65 865 3.60996 6.71739 0.156275
66 872 3.60933 6.71739 0.156518
67 876 3.60948 6.71739 0.156525
68 881 3.60918 6.71739 0.156691
69 895 3.61443 6.71739 0.157141
70 900 3.61685 6.71739 0.156754
71 911 3.60865 6.71739 0.156617
72 916 3.6095 6.71739 0.156601
73 929 3.61177 6.71739 0.156329
74 944 3.60774 6.71739 0.156163
75 950 3.60918 6.71739 0.156321
76 956 3.60885 6.71739 0.15661
77 963 3.6106 6.71739 0.156829
78 970 3.61011 6.71739 0.157043
79 978 3.60802 6.71739 0.157135
80 988 3.60487 6.71739 0.157234
81 999 3.60418 6.71739 0.157167
82 1008 3.60462 6.71739 0.156961
83 1017 3.60497 6.71739 0.156492
84 1029 3.60118 6.71739 0.15639
85 1041 3.59867 6.71739 0.156439
86 1053 3.59656 6.71739 0.156105
87 1065 3.59467 6.71739 0.156127
88 1074 3.59172 6.71739 0.156121
89 1082 3.58773 6.71739 0.156344
90 1095 3.58396 6.71739 0.156523
91 1105 3.58031 6.71739 0.156369
92 1112 3.57606 6.71739 0.156311
93 1123 3.57368 6.71739 0.156204
94 1133 3.57114 6.71739 0.156154
95 1142 3.56784 6.71739 0.156084
96 1151 3.56604 6.71739 0.156165
97 1157 3.56948 6.71739 0.156166
98 1165 3.56702 6.71739 0.156255
99 1180 3.55859 6.71739 0.156229
100 1185 3.56339 6.71739 0.156145
101 1193 3.56364 6.71739 0.156124
102 1207 3.56174 6.71739 0.155849
103 1218 3.56087 6.95267 0.155854
104 1224 3.56334 6.95267 0.155558
105 1229 3.56342 6.95267 0.155384
106 1237 3.56312 6.95267 0.155441
107 1245 3.56887 6.95267 0.155148
108 1254 3.56687 6.95267 0.155324
109 1262 3.57154 6.95267 0.155294
110 1265 3.57042 6.95267 0.155198
111 1275 3.57051 6.95267 0.155102
112 1281 3.57146 6.95267 0.154991
113 1293 3.56813 6.95267 0.154918
114 1298 3.56751 6.95267 0.15508
115 1304 3.56774 6.95267 0.155057
116 1309 3.56742 6.95267 0.155178
117 1316 3.56535 6.95267 0.154957
118 1320 3.56864 6.95267 0.154991
119 1327 3.56836 6.95267 0.154925
120 1334 3.57116 6.95267 0.155003
121 1340 3.57345 6.95267 0.15501
122 1349 3.57389 6.95267 0.155062
123 1357 3.57476 6.95267 0.155164
124 1362 3.57673 6.95267 0.1552
125 1371 3.57175 6.95267 0.155159
126 1380 3.56968 6.95267 0.155037
127 1385 3.5707 6.95267 0.155061
128 1391 3.56808 6.95267 0.155147
129 1398 3.57057 6.95267 0.155051
130 1404 3.57178 6.95267 0.155256
131 1412 3.56884 6.95267 0.155335
132 1422 3.56647 6.95267 0.155233
133 1428 3.56808 6.95267 0.155059
134 1437 3.56303 6.95267 0.155034
135 1447 3.56001 6.95267 0.155123
136 1453 3.55901 6.95267 0.155063
137 1458 3.5607 6.95267 0.154964
138 1468 3.56182 6.95267 0.154836
139 1477 3.5642 6.95267 0.154713
140 1486 3.56228 6.95267 0.154745
141 1494 3.56111 6.95267 0.154795
142 1497 3.56475 6.95267 0.15467
143 1501 3.56704 6.95267 0.154698
144 1503 3.57133 6.95267 0.154588
145 1507 3.57101 6.95267 0.154742
146 1513 3.56799 6.95267 0.154821
147 1524 3.57132 6.95267 0.154777
148 1528 3.577 6.95267 0.154824
149 1536 3.57938 6.95267 0.154667
150 1542 3.57959 6.95267 0.154506
151 1547 3.57887 6.95267 0.15441
