#Point[6d] mu[1d] sigma[1d] acquisition[1d]
  0 0.4 0.2 0.6 0.6 0.2 1.32437 0.864675 1.72422
  0 0.4 0.4 0.6 0.6 0.2 0.988056 0.889553 1.39362
  0 0.6 0.2 0.6 0.2 0.2 -0.00334244 0.823135 0.386783
  0 0.6 0.2 0.6 0.2 0.4 0.264531 0.850007 0.660973
  0 0.6 0.2 0.6 0.4 0.2 0.156241 0.76895 0.533308
  0 0.6 0.2 0.6 0.4 0.4 -0.0405254 0.817505 0.348263
  0 0.6 0.2 0.6 0.6   0 2.97665 0.872404 3.37828
  0 0.6 0.2 0.6 0.6 0.2 1.93618 0.830231 2.32798
  0 0.6 0.2 0.6 0.6 0.4 1.58718 0.867236 1.98762
  0 0.6 0.2 0.8 0.6 0.2 1.50805 0.871997 1.90959
  0 0.6 0.2 0.8 0.6 0.4 1.0876 0.90014 1.49557
  0 0.6 0.4 0.6 0.2 0.2 0.518191 0.859827 0.916916
  0 0.6 0.4 0.6 0.2 0.4 0.656068 0.869038 1.05692
  0 0.6 0.4 0.6 0.4   0 2.39167 0.870155 2.79279
  0 0.6 0.4 0.6 0.4 0.2 2.09173 0.823207 2.48187
  0 0.6 0.4 0.6 0.4 0.4 0.0439678 0.848581 0.440077
  0 0.6 0.4 0.6 0.6   0 1.51333 0.90215 1.92175
  0 0.6 0.4 0.6 0.6 0.2 3.02476 0.869161 3.42564
  0 0.6 0.4 0.6 0.6 0.4 0.98469 0.890774 1.39053
  0 0.6 0.4 0.6 0.8 0.4 1.97312 0.949647 2.39215
  0 0.6 0.4 0.8 0.2 0.4 0.790224 0.91443 1.20142
  0 0.6 0.4 0.8 0.4   0 1.1266 0.902642 1.53514
  0 0.6 0.4 0.8 0.4 0.2 1.79281 0.870222 2.19394
  0 0.6 0.4 0.8 0.4 0.4 0.241935 0.893734 0.648446
  0 0.6 0.4 0.8 0.6   0 1.15473 0.924908 1.56827
  0 0.6 0.4 0.8 0.6 0.2 2.11148 0.901029 2.51964
  0 0.6 0.4 0.8 0.6 0.4 1.41563 0.91913 1.82788
  0 0.6 0.4 0.8 0.8   0 1.52917 0.963948 1.95135
  0 0.6 0.4 0.8 0.8 0.2 1.59915 0.953485 2.01903
  0 0.6 0.6 0.6 0.4 0.2 1.44783 0.909632 1.85795
  0 0.6 0.6 0.6 0.6   0 2.73074 0.952251 3.15035
  0 0.6 0.6 0.6 0.6 0.2 2.31517 0.933478 2.73062
  0 0.6 0.6 0.6 0.6 0.4 1.25739 0.933214 1.67278
  0 0.6 0.6 0.6 0.8 0.2 0.713661 0.967943 1.13671
  0 0.6 0.6 0.8 0.2 0.2 0.977367 0.947802 1.39599
  0 0.6 0.6 0.8 0.2 0.4 0.124528 0.946967 0.54297
  0 0.6 0.6 0.8 0.4   0 1.91791 0.953078 2.3377
  0 0.6 0.6 0.8 0.4 0.2 1.90368 0.935825 2.31966
  0 0.6 0.6 0.8 0.6   0 1.37383 0.963061 1.79581
  0 0.6 0.6 0.8 0.6 0.2 1.83074 0.950236 2.2499
  0 0.6 0.6 0.8 0.8   0 1.5268 0.981123 1.95272
  0 0.6 0.6 0.8 0.8 0.2 1.52665 0.974999 1.95124
  0 0.6 0.8 0.8 0.4   0 1.13636 0.983013 1.56269
  0 0.6 0.8 0.8 0.4 0.2 0.742544 0.97442 1.16701
  0 0.6 0.8 0.8 0.6   0 0.993958 0.986466 1.42104
  0 0.8   0 0.6 0.4 0.4 0.44555 0.899859 0.853452
  0 0.8   0 0.6 0.4 0.6 0.823304 0.945885 1.24151
  0 0.8   0 0.8 0.2 0.6 1.18661 0.966082 1.60925
  0 0.8 0.2 0.6 0.2 0.4 0.427121 0.893749 0.833635
  0 0.8 0.2 0.6 0.2 0.6 0.825785 0.93542 1.24167
  0 0.8 0.2 0.6 0.4 0.2 0.95309 0.82978 1.34479
  0 0.8 0.2 0.6 0.4 0.4 0.513113 0.867235 0.913553
  0 0.8 0.2 0.6 0.4 0.6 0.722845 0.928771 1.13725
  0 0.8 0.2 0.6 0.6 0.2 1.27422 0.872266 1.67582
  0 0.8 0.2 0.6 0.8 0.2 1.0807 0.942108 1.49806
