0    0 0 0 0 0 0  0.522264 0.95 0.35 0 0.05 1 0.3 0.8 1 0.2 0.7 0.05 0.15 
1    0 0 0 0 0 0.2  0.33276 1 0 0.1 0.45 1 0.05 1 0.15 0.15 0.15 0.4 0.25 
2    0 0 0 0 0 0.4  0.608229 1 0.15 0 0.1 0.85 0.35 0.8 0.7 0.5 0.8 0 0.15 
3    0 0 0 0 0 0.6  0.622845 0.95 0.15 0 0.1 0.85 0.15 0.8 0.65 0.5 0.75 0.55 0.15 
5    0 0 0 0 0.2 0  0.783633 0.85 0.3 0 0.1 0.85 0.3 0.3 0.15 0.5 0.2 0.2 0.15 
6    0 0 0 0 0.2 0.2  0.0576292 0.5 0 1 0.2 1 0.05 1 0.15 0.3 0.85 0.8 0.25 
8    0 0 0 0 0.2 0.6  0.346775 1 0.15 0 0.1 0.95 0.35 0.8 0.5 0.5 0.8 0.65 0.15 
10    0 0 0 0 0.4 0  0.603954 1 0.3 0 0.1 0.85 0.3 0.3 0.15 0.45 0.45 0.55 0.15 
11    0 0 0 0 0.4 0.2  0.332039 0.45 0 0.9 0.2 1 0.05 1 0.8 0.2 1 0.35 0.85 
12    0 0 0 0 0.4 0.4  0.547832 1 0.25 0 0.1 0.95 0.3 0.3 0.1 0.7 0.05 0.25 0.5 
20    0 0 0 0 0.8 0  -0.00915905 1 0 0 0 0.85 0 0.65 0.45 0.85 0.05 0.55 0.15 
25    0 0 0 0.2 0 0  0.586629 1 0.2 0 0.1 0.85 0.15 0.8 0.6 0.05 0.05 0.1 0.85 
26    0 0 0 0.2 0 0.2  0.401781 0.9 0.1 0 0.1 0.85 0.3 0.8 0.6 0.65 0.85 0.45 0.55 
30    0 0 0 0.2 0.2 0  0.517423 1 0 1 0.2 1 0.05 0.65 0.15 0.3 0.7 0.75 0.4 
35    0 0 0 0.2 0.4 0  0.647018 1 0.95 0 0.1 0.85 0.3 0.3 0.15 0.3 0.45 0.2 0.15 
36    0 0 0 0.2 0.4 0.2  0.152436 0.5 0 1 0.2 1 0.05 1 0.15 0.3 0.85 0.8 0 
50    0 0 0 0.4 0 0  0.601321 1 0.1 0.65 0.1 0.85 0.3 0.3 0.7 0 0.6 0.15 0.25 
51    0 0 0 0.4 0 0.2  0.940875 1 0.85 0 0.1 0.85 0.3 0.8 0.45 0.85 0.75 0.45 0.15 
52    0 0 0 0.4 0 0.4  0.0904052 0.45 0 0.95 0.2 1 0.05 1 0.05 0.85 0.45 0.5 0.45 
55    0 0 0 0.4 0.2 0  0.656109 1 0.15 0 0.1 0.85 0.15 0.8 0.6 0.05 0.05 0.75 0.85 
56    0 0 0 0.4 0.2 0.2  0.512874 0.75 0.1 0 0.1 0.95 0.3 0.8 0.55 0.05 0.7 0.45 0.85 
60    0 0 0 0.4 0.4 0  0.811382 1 0.2 0 0.1 0.85 0.15 0.8 0.7 0.3 0.55 0.1 0.9 
65    0 0 0 0.4 0.6 0  0.0375558 0.55 0 0.6 0.2 1 0 1 0.65 0.85 0.25 0.15 0.6 
85    0 0 0 0.6 0.4 0  0.0923897 0.55 0 0.6 0.2 1 0 1 0.8 0.7 0.3 0.1 0.65 
125    0 0 0.2 0 0 0  0.419382 1 0.3 0 0.1 0.85 0.3 0.3 0.15 0.5 0.2 0.2 0.15 
126    0 0 0.2 0 0 0.2  0.087316 0.45 0 1 0.2 1 0.05 1 0.3 0.1 0.85 0.5 0 
130    0 0 0.2 0 0.2 0  0.0561134 0.45 0 1 0.2 1 0.05 1 0.3 0.7 0.25 0.5 0 
150    0 0 0.2 0.2 0 0  0.376417 0.6 0 0.25 0.3 1 0.05 1 0.1 0.8 0.45 0.25 0.15 
151    0 0 0.2 0.2 0 0.2  0.301392 0.4 0 1 0.2 1 0.05 0 0.45 0.55 0.45 0.6 0.1 
155    0 0 0.2 0.2 0.2 0  0.435761 1 0 1 0.4 1 0 1 0.15 0.3 0.55 1 0.35 
156    0 0 0.2 0.2 0.2 0.2  0.704024 1 0.25 0 0.1 0.95 0.3 0.3 0.4 0.35 0.05 0.4 0.5 
157    0 0 0.2 0.2 0.2 0.4  0.663944 1 0.85 0 0.1 0.85 0.15 0.8 0.45 0.85 0.75 1 0.3 
158    0 0 0.2 0.2 0.2 0.6  0.125471 0.5 0 1 0.2 1 0.05 1 0.35 0.15 0.45 0.85 0.7 
161    0 0 0.2 0.2 0.4 0.2  0.422527 0.7 0 0 0.1 0.85 0.15 0.15 0.95 0.25 0.05 0.75 0.6 
166    0 0 0.2 0.2 0.6 0.2  0.830547 1 0.3 0.65 0.1 0.85 0.5 0.8 0.1 0.85 0.2 0.4 0.15 
175    0 0 0.2 0.4 0 0  0.822334 1 0.25 0 0.1 0.85 0.25 0.8 0.1 0.85 0.95 0.35 0.15 
176    0 0 0.2 0.4 0 0.2  0.266441 0.5 0 1 0.25 1 0.05 1 0.5 0.1 0.45 0.25 0.2 
180    0 0 0.2 0.4 0.2 0  0.645893 1 0.2 0 0.1 0.85 0.15 0.8 0.6 0.05 0.05 0.75 0.85 
