0 4 0.0187 0.0401948 0.163376
1 7 0.0182949 0.0405175 0.168659
2 9 0.050978 0.219585 0.158443
3 9 0.050978 0.219585 0.155275
4 10 0.0513168 0.219585 0.138252
5 12 0.0509315 0.219585 0.132866
6 15 0.0409401 0.219585 0.133153
7 15 0.0408211 0.219585 0.129579
8 22 0.024703 0.219585 0.127255
9 27 0.0156392 0.219585 0.129299
10 31 0.0114706 0.219585 0.131822
11 34 0.0145107 0.219585 0.135871
12 34 0.014738 0.219585 0.133534
13 35 0.0136798 0.219585 0.132528
14 40 0.017762 0.264763 0.133434
15 40 0.0194474 0.264763 0.132947
16 41 0.0175163 0.264763 0.131534
17 47 0.0154658 0.264763 0.129854
18 52 0.0126865 0.264763 0.127172
19 57 0.0116984 0.264763 0.126224
20 62 0.010528 0.264763 0.129064
21 69 0.00842287 0.264763 0.129746
22 72 0.0087541 0.264763 0.129017
23 74 0.012701 0.288263 0.127161
24 80 0.0109025 0.288263 0.127892
25 81 0.0140789 0.288263 0.128854
26 84 0.0142922 0.288263 0.127602
27 87 0.0147909 0.375695 0.126377
28 92 0.0152483 0.375695 0.12633
29 101 0.0139522 0.375695 0.125987
30 103 0.0132238 0.375695 0.125323
31 107 0.0127582 0.375695 0.124847
32 112 0.0117447 0.375695 0.1245
33 114 0.0118952 0.375695 0.124433
34 116 0.0116527 0.375695 0.124375
35 120 0.0105668 0.375695 0.124354
36 122 0.0102885 0.375695 0.122845
37 124 0.0102396 0.375695 0.122634
38 129 0.0099889 0.375695 0.122675
39 132 0.0115439 0.375695 0.122233
40 133 0.0119975 0.375695 0.121148
41 138 0.0124828 0.375695 0.122146
42 141 0.0125951 0.375695 0.121388
43 144 0.0124874 0.375695 0.121119
44 148 0.0120055 0.375695 0.121263
45 151 0.0116172 0.375695 0.120863
46 156 0.0111667 0.375695 0.120535
47 161 0.0106299 0.375695 0.121038
48 165 0.0103051 0.375695 0.121659
49 170 0.00955258 0.375695 0.121825
50 176 0.00868586 0.375695 0.122265
51 178 0.00838821 0.375695 0.121836
52 181 0.00896355 0.375695 0.121709
53 182 0.00892369 0.375695 0.120887
54 189 0.01024 0.375695 0.120932
55 190 0.0101518 0.375695 0.120669
56 198 0.00985481 0.375695 0.119652
57 203 0.00937942 0.375695 0.120069
58 209 0.00939369 0.375695 0.120384
59 212 0.0094521 0.375695 0.120168
60 217 0.0104677 0.375695 0.119797
61 218 0.0102207 0.375695 0.118696
62 227 0.00970779 0.375695 0.118981
63 232 0.00955142 0.375695 0.118894
64 240 0.00845933 0.375695 0.118341
65 242 0.00846638 0.375695 0.117857
66 246 0.00838616 0.375695 0.118279
67 250 0.00798246 0.375695 0.118363
68 254 0.00865284 0.375695 0.118402
69 255 0.00841615 0.375695 0.117007
70 260 0.00790933 0.375695 0.116649
71 263 0.00769922 0.375695 0.116398
72 265 0.00755139 0.375695 0.115592
73 266 0.00742202 0.375695 0.114972
74 268 0.00745334 0.375695 0.114985
75 268 0.00745621 0.375695 0.114498
76 272 0.00713362 0.375695 0.114611
77 274 0.00716551 0.375695 0.114471
78 277 0.00703678 0.375695 0.114272
79 281 0.00679843 0.375695 0.114487
80 284 0.00678289 0.375695 0.11427
81 288 0.00649071 0.375695 0.114563
82 291 0.00657147 0.375695 0.114578
83 296 0.00614327 0.375695 0.114634
84 299 0.00604512 0.375695 0.114351
85 306 0.00598196 0.375695 0.114709
86 311 0.00631947 0.375695 0.114361
87 315 0.00609871 0.375695 0.113883
88 318 0.0060352 0.375695 0.113791
89 323 0.00575128 0.375695 0.113682
90 327 0.00556974 0.375695 0.113891
91 330 0.00645772 0.375695 0.113965
92 331 0.00643514 0.375695 0.113171
93 333 0.00636099 0.375695 0.112566
94 336 0.00616702 0.375695 0.112304
95 339 0.00596298 0.375695 0.11233
96 345 0.00584437 0.375695 0.112596
97 348 0.00548073 0.375695 0.112263
98 351 0.00523966 0.375695 0.112082
99 356 0.00516911 0.375695 0.112452
100 357 0.00584019 0.375695 0.112357
101 366 0.00626843 0.375695 0.113137
102 367 0.00640315 0.375695 0.112947
103 372 0.0063448 0.375695 0.112774
104 373 0.00633572 0.375695 0.112671
105 375 0.00628864 0.375695 0.112635
106 379 0.00612828 0.375695 0.112711
107 382 0.00619177 0.375695 0.112616
108 383 0.00605713 0.375695 0.112204
109 385 0.0060137 0.375695 0.112174
110 387 0.00593213 0.375695 0.112242
111 389 0.00582228 0.375695 0.112282
112 390 0.0064185 0.375695 0.112066
113 393 0.00617702 0.375695 0.112205
114 395 0.00675011 0.375695 0.112159
115 395 0.00670742 0.375695 0.112072
116 397 0.00659604 0.375695 0.112152
117 399 0.00673748 0.375695 0.111925
118 402 0.00653072 0.375695 0.111682
119 404 0.00642854 0.375695 0.111463
120 407 0.00625466 0.375695 0.111611
121 410 0.00619526 0.375695 0.111545
122 413 0.00602316 0.375695 0.111509
123 417 0.00579508 0.375695 0.111387
124 422 0.00560105 0.375695 0.111078
125 424 0.00540773 0.375695 0.11106
126 427 0.00521883 0.375695 0.111224
127 430 0.00496641 0.375695 0.111214
128 434 0.00479766 0.375695 0.111311
129 441 0.00455575 0.375695 0.111695
130 449 0.00416446 0.375695 0.111658
131 451 0.00406854 0.375695 0.111623
132 455 0.00380523 0.375695 0.111648
133 461 0.00352485 0.375695 0.111682
134 465 0.00332505 0.375695 0.111515
135 468 0.00325029 0.375695 0.111622
136 473 0.00300565 0.375695 0.111644
137 474 0.00297382 0.375695 0.111481
138 476 0.00285132 0.375695 0.111418
139 479 0.00268167 0.375695 0.111353
140 481 0.00251309 0.375695 0.111194
141 485 0.00252332 0.375695 0.111325
142 487 0.00236921 0.375695 0.111109
143 493 0.0022691 0.375695 0.111524
144 495 0.00216833 0.375695 0.111361
145 496 0.00211927 0.375695 0.11136
146 500 0.00199801 0.375695 0.11121
147 503 0.00179603 0.375695 0.111072
148 510 0.00151481 0.375695 0.111179
149 514 0.00157553 0.375695 0.111085
150 517 0.00145696 0.375695 0.110799
151 523 0.00146866 0.375695 0.110829
152 525 0.00156012 0.375695 0.110833
153 529 0.00153366 0.375695 0.110882
154 532 0.00139703 0.375695 0.110941
155 535 0.00166527 0.375695 0.110719
156 537 0.00154823 0.375695 0.110794
157 539 0.00142828 0.375695 0.110849
158 540 0.00143743 0.375695 0.110772
159 542 0.00137341 0.375695 0.110896
160 546 0.00129664 0.375695 0.11093
161 551 0.00114582 0.375695 0.110848
162 554 0.000948575 0.375695 0.110319
163 557 0.000908572 0.375695 0.110333
164 563 0.000795321 0.375695 0.11026
165 567 0.000799539 0.375695 0.110211
166 570 0.000599154 0.375695 0.109959
167 572 0.000609471 0.375695 0.110081
168 573 0.000618286 0.375695 0.110053
169 575 0.000550288 0.375695 0.109848
170 577 0.000451289 0.375695 0.109808
171 578 0.00037803 0.375695 0.109643
172 581 0.000282903 0.375695 0.109521
173 582 0.000300256 0.375695 0.10918
174 586 0.000179309 0.375695 0.109409
175 590 0.000109851 0.375695 0.109438
176 593 5.57199e-05 0.375695 0.109389
177 596 -7.9417e-05 0.375695 0.109256
178 597 -0.000228607 0.375695 0.109162
179 602 -0.000200313 0.375695 0.109051
180 606 -0.000188514 0.375695 0.109048
181 610 -0.000314755 0.375695 0.109046
182 610 -0.000333484 0.375695 0.108803
183 615 -0.000524258 0.375695 0.108669
184 616 -0.000516111 0.375695 0.108667
185 616 -0.000473276 0.375695 0.108345
186 618 -0.000552626 0.375695 0.108253
187 621 -0.000528913 0.375695 0.108212
188 626 -0.000613915 0.375695 0.108286
189 627 -0.000642792 0.375695 0.108336
190 628 -0.000731375 0.375695 0.108014
191 633 -0.000811201 0.375695 0.107862
192 636 -0.000900464 0.375695 0.107639
193 642 -0.000918385 0.375695 0.107536
194 646 -0.00102653 0.375695 0.107423
195 650 -0.00105546 0.375695 0.107374
196 654 -0.00109455 0.375695 0.10717
197 660 -0.00117771 0.375695 0.107153
198 663 -0.00119007 0.375695 0.107239
199 666 -0.00122923 0.375695 0.107287
200 667 -0.0012143 0.375695 0.107345
201 672 -0.00130802 0.375695 0.107381
202 679 -0.00138803 0.375695 0.107193
203 684 -0.00154192 0.375695 0.107228
204 688 -0.00113377 0.375695 0.107351
205 688 -0.00110618 0.375695 0.107052
206 690 -0.00105761 0.375695 0.107041
207 692 -0.000745142 0.375695 0.10697
208 695 -0.000657644 0.375695 0.106927
209 699 -0.000787495 0.375695 0.10705
210 700 -0.000760167 0.375695 0.106924
