43    0 0 0.2 0.6 0.6  -0.0255031 0.575 0.25 0.475 0.825 0.45 0.175 0.825 0 0.625 0.25 0.425 0.75 1 0 0.95 0 0.475 0.6 0.05 0 0.125 0.55 0.675 
44    0 0 0.2 0.6 0.8  -0.0233221 0.575 0.25 0.475 0.825 0.45 0.175 0.825 0 0.625 0.25 0.425 0.75 1 0 0.95 0 0.475 0.6 0.05 0 0.125 0.55 0.875 
289    0 0.4 0.2 0.4 0.8  -0.0242023 0.15 0.25 0.375 0.05 0.45 0.175 0.825 0 0.625 0.55 0.775 0.95 1 0 0.4 0.55 0.475 0.6 0.075 0.425 0.225 0.475 0.75 
304    0 0.4 0.4 0 0.8  -0.00572235 0.575 0.25 0.375 0.05 0.5 0.175 0.725 0 0.625 0.55 0.425 0.95 1 0.225 0.4 0.55 0.925 0.6 0.075 0.425 0.325 0.075 0.75 
314    0 0.4 0.4 0.4 0.8  -0.00789385 0.575 0.25 0.375 0.05 0.45 0.175 0.825 0 0.625 0.325 0.425 0.95 1 0 0.4 0.55 0.475 0.6 0.075 0.425 0.475 0.475 0.95 
319    0 0.4 0.4 0.6 0.8  -0.00594593 0.475 0.25 0.375 0.05 0.45 0.3 0.825 0 0.625 0.55 0.425 0.95 1 0 0.4 0.55 0.475 0.6 0.075 0.4 0.45 0.525 0.95 
324    0 0.4 0.4 0.8 0.8  -0.00439275 0.575 0.25 0.375 0.05 0.45 0.175 0.725 0 0.625 0.55 0.425 0.95 1 0.05 0.4 0.55 0.925 0.6 0.075 0.425 0.325 0.725 0.75 
328    0 0.4 0.6 0 0.6  -0.0132069 0.575 0.025 0.375 0.05 0.225 0.45 0.05 0.375 0.175 0.25 0.875 0.75 1 0 0.425 0.55 0.475 0.6 0.075 0.4 0.675 0.075 0.675 
329    0 0.4 0.6 0 0.8  -0.0137554 0.575 0.025 0.375 0.05 0.225 1 0.05 0.375 0.175 0.25 0.875 0.75 1 0 0.375 0.55 0.475 0.6 0.075 0.425 0.675 0.075 1 
333    0 0.4 0.6 0.2 0.6  -0.0089924 0.575 0.5 0.375 0.05 0.05 0.175 0 0.075 0.625 0.25 0.425 0.75 1 0.2 0.4 0.55 0.475 0.6 0.05 0.475 0.55 0.175 0.675 
334    0 0.4 0.6 0.2 0.8  -0.00659176 0.575 0.025 0.375 0.05 0.225 0.45 0.05 0.375 0.175 0.25 0.875 0.75 1 0 0.425 0.55 0.475 0.6 0.075 0.4 0.675 0.175 1 
338    0 0.4 0.6 0.4 0.6  -0.00779326 0.575 0.5 0.375 0.05 0.05 0.175 0 0 0.625 0.25 0.425 0.75 1 0.2 0.4 0.55 0.475 0.6 0.05 0.475 0.55 0.3 0.675 
