17    0 0 0 0.6 0.4  -0.0301537 0.575 0.25 0.475 0.825 0.45 0.175 0.15 0 0.225 0.25 0.175 0.75 1 0 0.95 0 0.475 0.85 0 0.075 0.05 0.55 0.475 
19    0 0 0 0.6 0.8  -0.0289716 0.575 0.25 0.475 0.825 0.45 0.1 0.825 0 0.625 0.25 0.425 0.75 1 0 0.95 0 0.475 0.6 0.05 0 0.025 0.55 0.8 
37    0 0 0.2 0.4 0.4  -0.0253664 0.575 0.25 0.475 0.825 0.45 0.175 0.15 0 0.225 0.675 0.175 0.75 1 0 0.95 0 0.475 0.85 0 0.05 0.275 0.35 0.475 
42    0 0 0.2 0.6 0.4  -0.0266393 0.575 0.25 0.475 0.825 0.45 0.175 0.15 0 0.225 0.25 0.175 0.75 1 0 0.95 0 0.475 0.85 0 0.075 0.275 0.55 0.475 
43    0 0 0.2 0.6 0.6  -0.017675 0.575 0.25 0.475 0.825 0.45 0.175 0.825 0 0.225 0.25 0.425 0.15 1 0 0.95 0 0.475 0.6 0 0 0.25 0.55 0.675 
44    0 0 0.2 0.6 0.8  -0.0240273 0.575 0.25 0.475 0.825 0.45 0.1 0.825 0 0.625 0.25 0.425 0.75 1 0 0.95 0 0.475 0.6 0.05 0 0.25 0.55 0.8 
67    0 0 0.4 0.6 0.4  -0.0284525 0.575 0.25 0.475 0.825 0.45 0.175 0.15 0 0.225 0.65 0.175 0.75 1 0 0.95 0 0.475 0.85 0 0.075 0.325 0.55 0.475 
69    0 0 0.4 0.6 0.8  -0.0284525 0.575 0.25 0.475 0.825 0.45 0.95 0.15 0 0.225 0.65 0.175 0.75 1 0 0.95 0 0.475 0.85 0 0.075 0.325 0.55 0.725 
94    0 0 0.6 0.6 0.8  -0.0089336 0.575 0.25 0.625 0.275 0.45 0.8 0.825 0 0.625 0.55 0.075 0.75 1 0 0.75 0.55 0.475 0.6 0.075 0.025 0.575 0.55 1 
138    0 0.2 0 0.4 0.6  -0.0210418 0.575 0.65 0.725 0.05 0.45 0.175 0 0 0.625 0.25 0.425 0.75 1 0.2 0.675 0.55 0.475 0.6 0.025 0.2 0 0.3 0.675 
139    0 0.2 0 0.4 0.8  -0.0210418 0.575 0.65 0.725 0.05 0.45 0.175 0 0 0.625 0.25 0.425 0.75 1 0.2 0.675 0.55 0.475 0.6 0.025 0.2 0 0.3 0.775 
162    0 0.2 0.2 0.4 0.4  -0.00342761 0.575 0.25 0.475 0.825 0.45 0.175 0.15 0 0.225 0.675 0.175 0.75 1 0 0.95 0 0.475 0.85 0 0.125 0.275 0.35 0.475 
164    0 0.2 0.2 0.4 0.8  -0.0190505 0.575 0.5 0.375 0.05 0.45 0.175 0 0 0.625 0.275 0.425 0.75 1 0 0.65 0.55 0.475 0.6 0 0.25 0.225 0.3 0.875 
167    0 0.2 0.2 0.6 0.4  -0.0189401 0.575 0.25 0.475 0.725 0.45 0.175 0.15 0 0.225 0.25 0.175 0.75 1 0 0.95 0 0.475 0.85 0 0.275 0.275 0.55 0.475 
169    0 0.2 0.2 0.6 0.8  -0.0201379 0.575 0.25 0.625 0.275 0.45 0.175 0.825 0 0.625 0.55 0.075 0.75 1 0 0.75 0.55 0.475 0.6 0.075 0.1 0.225 0.55 0.775 
189    0 0.2 0.4 0.4 0.8  -0.00693385 0.575 0.725 0.375 0.05 0.45 0.175 0 0.45 1 0.275 0.425 0.65 1 0.15 0.65 0.55 0.475 0.6 0.025 0.25 0.475 0.3 0.95 
194    0 0.2 0.4 0.6 0.8  -0.0166816 0.575 0.15 0.625 0.275 0.45 0.175 0.825 0 0.625 0.55 0.075 0.75 1 0 0.75 0.55 0.475 0.6 0.075 0.275 0.3 0.55 0.775 
214    0 0.2 0.6 0.4 0.8  -0.00924895 0.575 0.725 0.375 0.05 0.45 0.175 0 0 1 0.275 0.425 0.975 1 0.15 0.65 0.55 0.475 0.6 0.025 0.25 0.5 0.3 0.95 
219    0 0.2 0.6 0.6 0.8  -0.010186 0.575 0.25 0.625 0.275 0.45 0.175 0.825 0 0.625 0.55 0.075 0.75 1 0 0.75 0.55 0.475 0.6 0.075 0.1 0.55 0.55 0.775 
224    0 0.2 0.6 0.8 0.8  -0.00937745 0.575 0.725 0.375 0.05 0.45 0.175 0 0 1 0.275 0.425 0.975 1 0.15 0.65 0.55 0.725 0.6 0.025 0.25 0.5 0.875 0.95 
239    0 0.2 0.8 0.4 0.8  0.00348439 0.575 0.725 0.375 0.05 0.45 0.175 0 0 1 0.275 0.425 0.75 1 0 0.65 0.55 0.475 0.6 0.025 0.25 0.7 0.3 0.875 
244    0 0.2 0.8 0.6 0.8  -0.0172527 0.575 0.15 0.625 0.275 0.45 0.175 0.825 0 0.625 0.55 0.075 0.75 1 0 0.75 0.55 0.475 0.6 0.075 0.1 0.75 0.55 0.775 
249    0 0.2 0.8 0.8 0.8  -0.00574714 0.575 0.725 0.375 0.05 0.45 0.175 0 0 1 0.275 0.425 0.975 1 0.15 0.65 0.55 0.725 0.6 0.025 0.25 0.725 0.875 0.95 
254    0 0.4 0 0 0.8  -0.0189031 0.575 0.5 0.375 0.05 0.35 0.175 0.725 0 0.625 0.55 0.425 0.9 1 0.225 0.4 0.55 0.925 0.6 0 0.425 0.05 0.075 0.75 
259    0 0.4 0 0.2 0.8  -0.0217513 0.575 0.5 0.375 0.05 0.625 0.175 0.725 0 0.625 0.55 0.425 0.95 1 0.225 0.4 0.55 0.925 0.6 0.025 0.425 0.05 0.2 0.75 
264    0 0.4 0 0.4 0.8  -0.0262551 0.575 0.5 0.375 0.05 0.5 0.175 0.725 0 0.625 0.55 0.425 0.025 1 0.225 0.4 0.55 0.925 0.6 0 0.425 0 0.45 0.75 
269    0 0.4 0 0.6 0.8  -0.024526 0.575 0.5 0.375 0.05 0.625 0.175 0.725 0 0.625 0.55 0.95 0.95 1 0.225 0.4 0.55 0.925 0.6 0 0.425 0.05 0.6 0.75 
271    0 0.4 0 0.8 0.2  -0.00469759 0.575 0.25 0.375 0.05 0.35 0.175 0.825 0.575 0.625 0.25 0.425 0.75 1 0.475 0.4 0.55 0.475 0.9 0.05 0.325 0 0.75 0.225 
272    0 0.4 0 0.8 0.4  -0.00469759 0.575 0.25 0.375 0.05 0.35 0.175 0.825 0.575 0.625 0.25 0.425 0.75 1 0.475 0.4 0.55 0.475 0.775 0.05 0.325 0 0.75 0.475 
273    0 0.4 0 0.8 0.6  -0.00469759 0.575 0.25 0.375 0.05 0.35 0.175 0.825 0.575 0.625 0.25 0.425 0.75 1 0.475 0.4 0.55 0.475 0.775 0.05 0.325 0 0.75 0.525 
274    0 0.4 0 0.8 0.8  -0.00475753 0.575 0.25 0.375 0.05 0.35 0.725 0.825 0.575 0.6 0.25 0.425 0.75 1 0.475 0.4 0.55 0.475 0.775 0.05 0.325 0 0.75 0.725 
278    0 0.4 0.2 0 0.6  0.160019 0.775 0.025 0.375 0.05 0.225 0.65 0.05 0.375 0.175 0.25 0.875 0.625 1 0 0.425 0.55 0.475 0.6 0.075 0.325 0.275 0.075 0.675 
286    0 0.4 0.2 0.4 0.2  -0.0304936 0.575 0.5 0.975 0.05 0.45 0.175 0 0 0.45 0.25 0.425 0.625 1 0 0.975 0.55 0.475 0.925 0.05 0.475 0.25 0.3 0.2 
287    0 0.4 0.2 0.4 0.4  -0.0304936 0.575 0.5 0.975 0.05 0.45 0.175 0 0 0.45 0.25 0.425 0.925 1 0 0.975 0.55 0.475 0.925 0.05 0.475 0.25 0.3 0.35 
289    0 0.4 0.2 0.4 0.8  -0.0174607 0.225 0.65 0.375 0.05 0.45 0.175 0 0.975 0.625 0.25 0.425 0.75 1 0.2 0.5 0.55 0.475 0.6 0 0.475 0.275 0.3 0.75 
291    0 0.4 0.2 0.6 0.2  -0.0276108 0.575 0.25 0.475 0.725 0.45 0.175 0.15 0 0.225 0.25 0.175 0.75 1 0 0.95 0 0.475 0.85 0 0.375 0.275 0.55 0.15 
293    0 0.4 0.2 0.6 0.6  -0.0289597 0.575 0.25 0.475 0.825 0.45 0.1 0.825 0 0.625 0.25 0.425 0.75 1 0 0.95 0 0.475 0.6 0.05 0.425 0.25 0.55 0.675 
294    0 0.4 0.2 0.6 0.8  -0.011922 0.575 0.65 0.375 0.05 0.45 0.175 0.65 0 0.625 0.45 0.425 0.75 1 0.15 0.4 0.7 0.475 1 0 0.425 0.225 0.5 1 
298    0 0.4 0.2 0.8 0.6  0.0348349 0.45 0.25 0.625 0.275 0.45 0.175 0.825 0 0.625 0.55 0.075 0.75 1 0 1 0.625 0.475 0.6 0.075 0.325 0.25 1 0.675 
299    0 0.4 0.2 0.8 0.8  0.0348349 0.45 0.25 0.625 0.275 0.45 0.175 0.825 0 0.625 0.55 0.075 0.75 1 0 1 0.625 0.475 0.6 0.075 0.325 0.25 1 0.8 
304    0 0.4 0.4 0 0.8  -0.00605223 0.575 0.25 0.375 0.05 0.5 0.175 0.725 0 0.625 0.55 0.425 0.95 1 0.225 0.4 0.55 0.925 0.6 0.05 0.425 0.325 0.05 0.75 
309    0 0.4 0.4 0.2 0.8  -0.00835795 0.575 0.025 0.375 0.05 0.225 0.7 0.05 0.375 0.175 0.325 0.8 0.75 1 0 0.425 0.55 0.475 0.6 0 0.425 0.45 0.275 1 
312    0 0.4 0.4 0.4 0.4  -0.0230954 0.575 0.5 0.2 0.05 0.45 0.175 0 0 0.45 0.25 0.425 0.75 1 0 0.45 0.55 0.475 0.925 0.05 0.475 0.325 0.3 0.35 
313    0 0.4 0.4 0.4 0.6  -0.00556581 0.575 0.65 0.375 0.625 0.45 0.175 0 0 0.625 0.25 0.425 0.75 1 0.2 0.4 0.8 0.475 0.6 0 0.475 0.425 0.3 0.675 
314    0 0.4 0.4 0.4 0.8  -0.00950706 0.375 0.25 0.375 0.05 0.45 0.175 0.825 0 0.625 0.325 0.425 0.95 1 0 0.4 0.55 0.475 0.6 0.075 0.425 0.475 0.475 0.75 
318    0 0.4 0.4 0.6 0.6  -0.0122046 0.575 0.95 0.375 0.05 0.45 0.175 0.825 0 0.625 0.25 0.425 0.75 1 0 0.4 0.55 0.475 0.6 0 0.475 0.475 0.55 0.675 
319    0 0.4 0.4 0.6 0.8  -0.00789266 0.375 0.25 0.375 0.05 0.45 0.175 0.825 0 0.625 0.325 0.425 0.95 1 0 0.4 0.55 0.475 0.6 0.075 0.425 0.475 0.5 0.75 
321    0 0.4 0.4 0.8 0.2  -0.01952 0.55 0.25 0.45 0.575 0.45 0.25 0.825 0 0.575 0.95 0.425 0.725 1 0 0.575 0.55 0 0.85 0.025 0.475 0.375 1 0.275 
323    0 0.4 0.4 0.8 0.6  0.030787 0.45 0.25 0.625 0.275 0.45 0.175 0.825 0 0.625 0.55 0.075 0.75 1 0 1 0.625 0.475 0.6 0.075 0.325 0.325 1 0.675 
324    0 0.4 0.4 0.8 0.8  -0.00595448 0.575 0.5 0.375 0.05 0.45 0.275 0 0 0.625 0.275 0.425 0.75 1 0 0.4 0.55 0.95 0.6 0.025 0.425 0.45 0.7 0.975 
328    0 0.4 0.6 0 0.6  -0.0171019 0.575 0.025 0.375 0.05 0.225 0.45 0.025 0.375 0.175 0.25 0.875 0.75 1 0 0.425 0.55 0.475 0.6 0.075 0.4 0.675 0.05 0.675 
