3931    0.2 0.2 0.2 0.4 0.2 0.2  5.01894 0.8 0.65 0.725 0.925 0.425 0.2 0.15 0.825 0.65 0.825 0.575 0.975 0.1 0.35 0.325 0.225 0.4 0.4 0.3 0.3 0.025 0.35 0.525 0.925 
3932    0.2 0.2 0.2 0.4 0.2 0.4  3.96268 1 0.65 0.05 0.925 0.85 0.2 0.15 0.325 0.625 0.7 0.25 0.975 0.575 0.35 0.75 0.55 0.4 0.4 0.3 0.3 0.025 0.525 0.525 0.8 
3956    0.2 0.2 0.2 0.6 0.2 0.2  5.07457 0.8 0.65 0.725 0.925 0.425 0.2 0.15 0.825 0.45 0.825 0.575 0.975 0.1 0.35 0.325 0.225 0.4 0.4 0.3 0.3 0.025 0.35 0.525 0.925 
4056    0.2 0.2 0.4 0.4 0.2 0.2  4.51901 0.925 0.65 0.025 0.925 0.425 0.2 0.15 0.325 0.45 0.25 0.625 0.975 0.1 0.35 0.75 0.975 0.4 0.4 0.3 0.3 0.025 0.35 0.525 0.925 
4061    0.2 0.2 0.4 0.4 0.4 0.2  4.49224 0.925 0.65 0.025 0.925 0.425 0.2 0.15 0.325 0.45 0.45 0.625 0.975 0.1 0.35 0.75 0.975 0.4 0.4 0.3 0.3 0.025 0.35 0.525 0.925 
4436    0.2 0.4 0 0.4 0.4 0.2  5.36571 1 1 0.4 0.5 0.1 0.9 0.95 0.975 0.725 0.375 0.325 0.725 0.85 0.675 0.7 0.975 0.975 0.2 0.7 1 0.4 0.075 0.15 0.6 
4456    0.2 0.4 0 0.6 0.2 0.2  5.35632 0.925 0.65 0.8 0.15 0.7 0.35 0.9 0.55 0.45 0.575 0.775 0 0.1 0.35 0.425 0.975 0.275 0.075 0.3 0.275 0.925 0.525 0.525 0.925 
4556    0.2 0.4 0.2 0.4 0.2 0.2  5.39816 0.95 0.475 0.65 0.925 0.7 0.025 0.65 0.575 0.55 0 0.4 0 0.1 0.4 0.425 0.6 0.4 0.4 0.125 0.525 0.025 0.525 0.675 0.925 
4561    0.2 0.4 0.2 0.4 0.4 0.2  4.82028 0.925 0.1 0.55 0.925 0.45 0.675 0.35 0.15 0.45 0.225 0.4 0.15 0.1 0.2 0.3 0.975 0.4 0.4 0.3 0.3 0.025 0.525 0.525 0.925 
4562    0.2 0.4 0.2 0.4 0.4 0.4  4.59124 0.925 0.1 0.55 0.925 0.45 0.675 0.35 0.15 0.45 0.45 0.4 0.15 0.1 0.2 0.3 0.975 0.4 0.4 0.3 0.3 0.025 0.525 0.525 0.925 
4566    0.2 0.4 0.2 0.4 0.6 0.2  4.99427 0.925 0.1 0.55 0.925 0.45 0.675 0.35 0.15 0.45 0.45 0.55 0.15 0.1 0.175 0.3 0.975 0.4 0.4 0.3 0.3 0.025 0.525 0.525 0.925 
4580    0.2 0.4 0.2 0.6 0.2 0  5.09255 0.925 0.65 0.8 0.925 0.125 0.35 0.9 0.55 0.45 0.575 0.775 0 0.1 0.35 0.425 0.025 0.275 0.075 0.3 0.275 0.025 0.525 0.525 0.925 
4581    0.2 0.4 0.2 0.6 0.2 0.2  5.78093 1 0.125 0.8 0.35 0.425 0.2 0.15 0 0.45 0.45 0.4 0.625 0.35 0.35 0.3 0.975 0.4 0.575 0.3 0.3 0.75 0.425 0.325 0.05 
4582    0.2 0.4 0.2 0.6 0.2 0.4  6.10777 1 0.65 0.25 0.925 0.85 0.2 0.15 0.325 0.45 0.95 0.25 0.975 0.575 0.975 0.75 0.95 0.4 0.4 0.3 0.3 0.025 0.525 0.525 0.8 
4586    0.2 0.4 0.2 0.6 0.4 0.2  5.15665 1 0.65 0.8 0.925 0.65 0.85 0.35 0.325 0.45 0.975 0.4 0.65 0.1 0.35 0.4 0.875 0.4 0.4 0.3 0.3 0.075 0.525 0.525 0.925 
4591    0.2 0.4 0.2 0.6 0.6 0.2  4.13036 0.925 0.65 0.4 0.45 0.425 0.675 0.7 0.675 0 0.45 0.4 0.15 0.55 0.35 0.3 0.975 0.325 0.4 0.3 0.3 0.025 0.525 0.525 1 
4681    0.2 0.4 0.4 0.4 0.2 0.2  5.82498 0.925 0.65 0.025 0.125 0.425 0.175 0.15 0.325 0.925 0.45 0.625 0.975 0.375 0.45 0.75 0.975 0.4 0.4 0.3 0.3 0.475 0.45 0.525 0.925 
4686    0.2 0.4 0.4 0.4 0.4 0.2  5.7876 0.925 0.65 0.8 0.475 0.6 0.2 0.5 0.325 0.45 0.45 0.55 0.925 0.925 0.475 0.425 0.825 0.4 0.4 0.45 0.3 1 0.525 0.525 0.975 
4687    0.2 0.4 0.4 0.4 0.4 0.4  5.49369 0.925 0.65 0.8 0.475 0.6 0.2 0.5 0.325 0.45 0.45 0.55 0.975 0.925 0.475 0.425 0.825 0.4 0.4 0.45 0.3 0.025 0.525 0.525 0.975 
4692    0.2 0.4 0.4 0.4 0.6 0.4  4.52252 0.925 0.65 0.55 0.925 0.975 0.675 0.35 0.325 0.45 0.45 0.4 0.15 1 0.35 0.3 0.975 0.4 0.4 0.3 0.3 0.025 0.525 0.525 0.8 
4706    0.2 0.4 0.4 0.6 0.2 0.2  4.47736 0.925 0.95 0.55 0.925 0.525 0.2 0.525 0.15 0.45 0.95 0.475 0.7 0.05 0.35 1 0.9 0.4 0.9 0.3 0.9 0.025 0.525 0.525 0.925 
4707    0.2 0.4 0.4 0.6 0.2 0.4  5.04045 0.925 0.65 0.8 0.925 0.65 0.35 0.35 0.325 0.45 0.975 0.4 0.65 0.1 0.35 0.425 0.875 0.4 0.4 0.3 0.3 0.075 0.525 0.525 0.925 
4708    0.2 0.4 0.4 0.6 0.2 0.6  2.5325 0.45 0.9 0.8 0.475 0.9 0.35 0.9 0.325 0.45 0.45 0.4 0 0.1 0.35 0.425 0.975 0.4 0.65 0.3 0.3 0.825 0.525 0.9 0.925 
4711    0.2 0.4 0.4 0.6 0.4 0.2  4.50063 0.925 0.65 0.8 0.075 0.7 0.1 0.65 0.575 0.45 0 0.4 0 0.1 0.35 0.425 0.975 0.4 0.4 0.3 0.3 0.45 0.525 0.425 0.925 
4716    0.2 0.4 0.4 0.6 0.6 0.2  4.06851 0.925 0.65 0.8 0.925 0.65 0.85 0.35 0.325 0.45 0.975 0.75 0.65 0.1 0.35 0.4 0.875 0.4 0.4 0.3 0.3 0.075 0.525 0.525 0.925 
5058    0.2 0.6 0 0.4 0.2 0.6  5.45046 0.925 0.825 0.8 0.925 0.9 0.15 0.15 0.325 0.1 0.8 0.4 0.975 0.1 0.7 0.925 0.975 0.375 0.4 0.925 0.3 0.975 0.525 0.525 0.925 
5082    0.2 0.6 0 0.6 0.2 0.4  5.06351 0.925 0.825 0.8 0.925 0.9 0.2 0.15 0.325 0.425 0.8 0.4 0.975 0.1 0.7 0.925 0.975 0.375 0.4 0.925 0.3 0.975 0.5 0.525 0.925 
5182    0.2 0.6 0.2 0.4 0.2 0.4  5.18601 0.925 0.825 0.8 0.925 0.9 0.15 0.15 0.325 0.425 0.8 0.4 0.975 0.1 0.7 0.25 0.975 0.375 0.4 0.925 0.3 0.975 0.525 0.525 0.925 
5186    0.2 0.6 0.2 0.4 0.4 0.2  5.12343 0.925 0.6 0.8 0.1 0.425 0.725 0.15 0.125 0.45 0.45 0.225 0 0.55 0.25 0.4 0.975 0.4 0.4 0.65 0.625 0.025 1 0.35 0.925 
5187    0.2 0.6 0.2 0.4 0.4 0.4  3.70463 0.7 0.875 0.9 0.1 0.9 0.2 0.15 0.375 0.425 0.5 0.475 0.275 0.1 0.325 0.425 1 0.4 0.4 0.4 0.3 0.55 0.475 0.525 0.9 
5206    0.2 0.6 0.2 0.6 0.2 0.2  5.08854 0.925 0.65 0.8 0.925 0.125 0.35 0.9 0.55 0.45 0.575 0.775 0 0.1 0.35 0.425 0.025 0.275 0.775 0.3 0.175 0.725 0.525 0.525 0.925 
5207    0.2 0.6 0.2 0.6 0.2 0.4  5.15832 0.925 0.825 0.8 0.925 0.9 0.15 0.15 0.325 0.425 0.8 0.4 0.975 0.1 0.7 0.925 0.975 0.375 0.4 0.725 0.3 0.975 0.525 0.525 0.175 
5208    0.2 0.6 0.2 0.6 0.2 0.6  3.62011 0.7 0.5 0.9 0.225 0.9 0.2 0.15 0.375 0.425 0.5 0.475 0.65 0.1 0.325 0.425 1 0.4 0.4 0.925 0.3 0.55 0.475 0.525 0.9 
5211    0.2 0.6 0.2 0.6 0.4 0.2  5.42313 0.925 0.475 0.8 0.625 0.7 0.35 0.65 0.725 0.125 0.95 0.825 0 0.1 0.35 0.425 0.975 0.4 0 0.3 0.3 0.9 0.525 0.25 0.925 
5212    0.2 0.6 0.2 0.6 0.4 0.4  4.28949 0.925 0.65 0.8 0.425 0.7 0.35 0.65 0.575 0.45 0 0.4 0.75 0.1 0.35 0.425 0.975 0.4 0.4 0.3 0.3 0.025 0.525 0.525 0.925 
5213    0.2 0.6 0.2 0.6 0.4 0.6  3.43725 0.7 0.5 0.9 0.225 0.9 0.2 0.15 0.375 0.425 0.5 0.475 0.275 0.1 0.325 0.425 1 0.4 0.4 0.4 0.3 0.55 0.475 0.525 0.9 
5227    0.2 0.6 0.2 0.8 0 0.4  2.81546 0.45 0.9 0.8 0.475 0.9 0.35 0.9 0.325 0.45 0.825 0.4 0 0.075 0.35 0.425 0.975 0.4 0.65 0.3 0.3 0.925 0.525 0.9 0.775 
5232    0.2 0.6 0.2 0.8 0.2 0.4  2.6663 0.45 0.9 0.8 0.475 0.9 0.35 0.9 0.325 0.45 0.45 0.4 0 0.075 0.35 0.425 0.975 0.4 0.65 0.3 0.3 0.925 0.525 0.9 0.925 
5233    0.2 0.6 0.2 0.8 0.2 0.6  2.93016 0.45 0.9 0.8 0.475 0.9 0.35 0.9 0.325 0.45 0.45 0.4 0 0.1 0.35 0.425 0.975 0.4 0.65 0.3 0.3 0.825 0.525 0.9 0.65 
5311    0.2 0.6 0.4 0.4 0.4 0.2  3.75894 0.925 0.625 0.8 1 0.8 0.2 0.15 0.325 0.45 0.5 0.55 0.725 0.1 0.45 0.425 0.35 0.05 0.25 0.925 0.3 0.025 0.125 0.525 0.925 
5317    0.2 0.6 0.4 0.4 0.6 0.4  4.16304 0.925 0.65 0.8 0.925 0.65 0.85 0.35 0.325 0.45 0.975 0.4 0.65 0.1 0.35 0.4 0.875 0.4 0.4 0.3 0.3 0.075 0.525 0.525 0.925 
5327    0.2 0.6 0.4 0.6 0 0.4  5.37108 0.925 0.65 0.8 0.625 0.7 0.5 0.875 0.475 0.025 0.175 0.125 0 0.1 0.35 0.425 0.7 0.4 0.975 0.325 0.3 0.025 0.525 0.675 0.925 
5330    0.2 0.6 0.4 0.6 0.2 0  4.5324 0.925 0.65 0.8 0.925 0.125 0.35 0.9 0.55 0.45 0.575 0.775 0 0.1 0.35 0.225 0.025 0.275 0.075 0.3 0.925 0.025 0.525 0.525 0.925 
5331    0.2 0.6 0.4 0.6 0.2 0.2  2.75507 0.7 0.65 0.8 0.925 0.35 0.2 0.4 0.325 0.375 0.55 0.675 0.925 0.025 0.35 0.425 0.975 0.15 0.4 0.9 0.525 0.025 0.5 0.225 0.925 
5332    0.2 0.6 0.4 0.6 0.2 0.4  4.92411 0.925 0.65 0.8 0.625 0.7 0.5 0.875 0.475 0.025 0.175 0.125 0 0.1 0.35 0.425 0.7 0.4 0.975 0.3 0.3 0.025 0.525 0.675 0.925 
5336    0.2 0.6 0.4 0.6 0.4 0.2  4.75944 0.925 0.475 0.8 0.625 0.7 0.35 0.65 0.575 0.025 0.95 0.825 0 0.1 0.35 0.425 0.975 0.4 0 0.3 0.3 0.025 0.525 0.25 0.925 
5342    0.2 0.6 0.4 0.6 0.6 0.4  4.00233 0.925 0.65 0.8 0.925 0.65 0.85 0.35 0.325 0.45 0.975 0.4 0.65 0.1 0.35 0.425 0.875 0.4 0.4 0.3 0.3 0.075 0.525 0.525 0.925 
5482    0.2 0.6 0.6 0.8 0.2 0.4  1.72144 0.15 0.475 1 0.925 0.9 0.075 0.9 0.225 0.45 0.475 0.875 0.975 0.45 0.35 0.25 0.225 0.4 0.925 0.3 0.3 0.025 0.1 0.475 0.225 
5707    0.2 0.8 0 0.6 0.2 0.4  2.93836 0.45 0.65 0.8 0.425 0.7 0.35 0.65 0.575 0.45 0 0.4 0.75 0.475 0.35 0.425 0.975 0.4 0.4 0.3 0.3 0.025 0.525 0.775 0.55 
5837    0.2 0.8 0.2 0.6 0.4 0.4  3.5267 0.7 0.875 0.9 0.1 0.9 0.2 0.15 0.375 0.425 0.6 0.475 0.275 0.1 0.325 0.425 1 0.4 0.4 0.4 0.3 0.55 0.475 0.525 0.9 
5858    0.2 0.8 0.2 0.8 0.2 0.6  2.15642 0.525 0.65 0.95 0.925 0.9 0.525 0.475 0.325 0.45 0.45 0.5 0.975 0.1 0.35 0.425 0.975 0.4 0.4 0.3 0.3 0.025 0.275 0.525 0.925 
5859    0.2 0.8 0.2 0.8 0.2 0.8  1.35414 0.15 0.65 1 0.975 0.9 0.425 0.9 0.325 0.45 0.575 0.5 0.525 0.1 0.35 0.325 0.975 0.4 0.4 0.3 0.3 0.025 0.1 0.475 0.225 
5983    0.2 0.8 0.4 0.8 0.2 0.6  2.05833 0.15 0.475 1 0.925 0.9 0.425 0.9 0.825 0.45 0.475 0.875 0.975 0.45 0.35 0.975 0.975 0.4 0.4 0.3 0.3 0.025 0.1 0.475 0.25 
5986    0.2 0.8 0.4 0.8 0.4 0.2  2.1087 0.4 0.475 0.8 0.625 0.7 0.35 0.65 0.575 0.025 0.95 0.825 0 0.1 0.35 0.425 0.975 0.4 0 0.3 0.3 0.025 0.525 0.25 0.05 
5988    0.2 0.8 0.4 0.8 0.4 0.6  1.3762 0.05 0.5 0.9 0.925 0.9 0.75 0.75 0.375 0.425 0.5 0.475 0.275 0.1 0.325 0.425 1 0.4 0.4 0.4 0.8 0.25 0.475 0.475 0.9 
6103    0.2 0.8 0.6 0.8 0 0.6  1.74959 0.15 0.475 1 0.925 0.9 0.425 0.9 0.825 0.45 0.475 0.875 0.975 0.45 0.35 0.975 0.975 0.4 0.4 0.3 0.25 0.025 0.1 0.475 0.25 
6436    0.4 0 0.2 0.4 0.4 0.2  5.80952 1 0.65 0.8 0.925 0.425 0.2 0.15 0.775 1 0.15 0.4 0.975 0.35 0.35 0.65 0.975 0.4 0.4 0.575 0.3 0.075 0.525 0.775 0 
6556    0.4 0 0.4 0.4 0.2 0.2  4.14016 0.925 0.65 0.025 0.925 0.425 0.175 0.15 0.6 0.625 0.45 0.625 0.975 0.25 0.45 0 0.975 0.4 0.4 0.3 0.3 0.475 0.45 0.525 0.925 
6581    0.4 0 0.4 0.6 0.2 0.2  5.20381 0.925 0.65 1 0.925 0.425 0.425 0.9 0.325 0.45 0.275 0.6 0.975 0.1 0.35 0.05 0.975 0.4 0.4 0.3 0.3 0.025 0.525 0.475 0.225 
6582    0.4 0 0.4 0.6 0.2 0.4  4.74398 0.925 0.65 1 0.925 0.9 0.425 0.9 0.325 0.45 0.45 0.6 0.975 0.1 0.35 0.05 0.975 0.4 0.4 0.3 0.3 0.025 0.525 0.475 0.225 
6586    0.4 0 0.4 0.6 0.4 0.2  4.59697 0.925 0.65 0.8 0.925 0.425 0.825 0.15 0.325 0.45 0.675 0.775 0.975 0.1 0.35 0.75 0.975 0.4 0.025 0.3 0.3 0.025 0.525 0.525 0.9 
