#Point[6d] mu[1d] sigma[1d] acquisition[1d]
0 0 0 0 0 0 -73.0375 0.997718 -72.3882
  0   0   0   0   0 0.4 -40.3054 0.993149 -39.6577
  0   0   0   0   0 0.6 -26.4513 0.99194 -25.8039
  0   0   0   0   0 0.8 -17.5533 0.993251 -16.9055
  0   0   0   0 0.2 0.4 -74.0878 0.990123 -73.4411
  0   0   0   0 0.4   0 -230.231 0.993901 -229.583
  0   0   0   0 0.4 0.2 -190.015 0.990822 -189.368
  0   0   0   0 0.6   0 -323.127 0.99278 -322.479
  0   0   0   0 0.8   0 -372.558 0.993088 -371.91
  0   0   0 0.2   0   0 -87.2832 0.995909 -86.6345
  0   0   0 0.2   0 0.2 -67.0018 0.991889 -66.3545
  0   0   0 0.2   0 0.4 -44.1565 0.986995 -43.5107
  0   0   0 0.2   0 0.6 -29.5095 0.984291 -28.8646
  0   0   0 0.2   0 0.8 -19.6855 0.986743 -19.0399
  0   0   0 0.2 0.2   0 -170.272 0.992117 -169.625
  0   0   0 0.2 0.2 0.2 -131.855 0.986278 -131.21
  0   0   0 0.2 0.4   0 -290.495 0.987608 -289.849
  0   0   0 0.2 0.4 0.6 -84.4704 0.980971 -83.8266
  0   0   0 0.2 0.6   0 -415.29 0.984022 -414.646
  0   0   0 0.2 0.8   0 -482.25 0.983611 -481.605
  0   0   0 0.4   0   0 -90.7075 0.994846 -90.0591
  0   0   0 0.4   0 0.2 -68.0448 0.989827 -67.3981
  0   0   0 0.4   0 0.4 -43.6717 0.983479 -43.0271
  0   0   0 0.4   0 0.6 -28.0923 0.979627 -27.449
  0   0   0 0.4   0 0.8 -20.0528 0.982429 -19.4085
  0   0   0 0.4 0.2 0.2 -135.61 0.982381 -134.966
  0   0   0 0.4 0.2 0.4 -83.7492 0.975774 -83.1072
  0   0   0 0.4 0.2 0.6 -46.9714 0.974049 -46.3299
  0   0   0 0.4 0.4   0 -306.516 0.982017 -305.872
  0   0   0 0.4 0.6   0 -440.57 0.974148 -439.928
  0   0   0 0.4 0.6 0.2 -364.595 0.972127 -363.955
  0   0   0 0.4 0.8   0 -513.688 0.971401 -513.048
  0   0   0 0.6   0   0 -81.3294 0.995475 -80.6809
  0   0   0 0.6   0 0.2 -61.4844 0.991404 -60.8372
  0   0   0 0.6   0 0.4 -39.383 0.986167 -38.7376
  0   0   0 0.6   0 0.6 -24.9253 0.982676 -24.2809
  0   0   0 0.6   0 0.8 -17.0463 0.984456 -16.4014
  0   0   0 0.6 0.2   0 -158.464 0.990364 -157.817
  0   0   0 0.6 0.2 0.4 -75.3915 0.980003 -74.748
  0   0   0 0.6 0.4   0 -269.514 0.981815 -268.87
  0   0   0 0.6 0.6   0 -384.063 0.971139 -383.423
  0   0   0 0.6 0.6 0.2 -319.119 0.971734 -318.478
  0   0   0 0.6 0.8   0 -446.325 0.9662 -445.686
  0   0   0 0.8   0   0 -63.5113 0.997153 -62.8622
  0   0   0 0.8 0.2   0 -120.548 0.993707 -119.9
  0   0 0.2   0   0   0 -91.292 0.996053 -90.6433
  0   0 0.2   0   0 0.2 -70.7706 0.992001 -70.1232
  0   0 0.2   0   0 0.4 -47.7481 0.98716 -47.1023
  0   0 0.2   0   0 0.6 -31.4484 0.984686 -30.8034
  0   0 0.2   0   0 0.8 -22.2223 0.987416 -21.5765
  0   0 0.2   0 0.2   0 -178.779 0.992736 -178.131
  0   0 0.2   0 0.2 0.6 -52.5812 0.979948 -51.9378
  0   0 0.2   0 0.4   0 -304.099 0.989648 -303.452
  0   0 0.2   0 0.6   0 -433.942 0.98849 -433.295
  0   0 0.2   0 0.8   0 -503.497 0.989682 -502.85
  0   0 0.2 0.2   0   0 -110.444 0.992791 -109.797
  0   0 0.2 0.2   0 0.2 -82.6905 0.984854 -82.0455
  0   0 0.2 0.2   0 0.4 -52.1503 0.974705 -51.5086
  0   0 0.2 0.2   0 0.6 -34.7919 0.968954 -34.1521
  0   0 0.2 0.2   0 0.8 -26.5748 0.974515 -25.9332
  0   0 0.2 0.2 0.2   0 -221.224 0.986045 -220.579
  0   0 0.2 0.2 0.2 0.4 -99.2293 0.962061 -98.5917
  0   0 0.2 0.2 0.2 0.6 -55.6893 0.959085 -55.0527
  0   0 0.2 0.2 0.4   0 -389.407 0.978992 -388.764
  0   0 0.2 0.2 0.6   0 -568.919 0.975067 -568.277
  0   0 0.2 0.2 0.6 0.2 -468.597 0.967056 -467.957
  0   0 0.2 0.2 0.8   0 -667.341 0.976206 -666.698
  0   0 0.2 0.4   0   0 -115.327 0.990977 -114.68
  0   0 0.2 0.4   0 0.2 -82.9753 0.980971 -82.3315
  0   0 0.2 0.4   0 0.4 -51.494 0.967735 -50.8546
  0   0 0.2 0.4   0 0.6 -34.4179 0.959726 -33.7811
  0   0 0.2 0.4   0 0.8 -26.0504 0.966569 -25.4113
  0   0 0.2 0.4 0.2 0.4 -97.559 0.95131 -96.925
  0   0 0.2 0.4 0.4   0 -414.612 0.970606 -413.972
  0   0 0.2 0.4 0.8   0 -719.468 0.959892 -718.832
  0   0 0.2 0.6   0 0.2 -75.6765 0.984455 -75.0316
  0   0 0.2 0.6 0.8   0 -626.408 0.954088 -625.773
  0   0 0.4   0   0   0 -99.4594 0.995235 -98.811
  0   0 0.4   0   0 0.2 -76.903 0.990146 -76.2562
  0   0 0.4   0   0 0.4 -51.2106 0.98397 -50.5659
  0   0 0.4   0   0 0.8 -23.4657 0.984353 -22.8208
  0   0 0.4   0 0.2   0 -196.677 0.991241 -196.029
