#iteration best_sample
0 0.6 0.2 0.4 0.4 0.2 0.6
1 0.6 0.2 0.4 0.4 0.2 0.6
2 0.6 0.2 0.4 0.4 0.2 0.6
3 0.6 0.2 0.4 0.4 0.2 0.6
4 0.6 0.2 0.4 0.4 0.2 0.6
5 0.6 0.2 0.4 0.4 0.2 0.6
6 0.8   0 0.2 0.6 0.8   0
7 0.8   0 0.2 0.6 0.8   0
8 0.8   0 0.2 0.6 0.8   0
