4478    0.2 0.4 0 0.8 0 0.6  5.31581 0.9 0.15 0.725 0.625 0.95 0.025 0.375 0.4 0.625 0.625 0.25 0.2 0.225 0.575 0.425 0.15 1 0.1 0.05 0.825 0.8 0.1 0.675 0.2 
4479    0.2 0.4 0 0.8 0 0.8  5.14807 0.9 0.15 0.65 0.625 0.95 0.025 0.375 0.4 0.55 0.625 0.25 0.2 0.225 0.575 0.425 0.15 1 0.1 0.05 0.825 0.8 0.1 0.675 0.2 
4483    0.2 0.4 0 0.8 0.2 0.6  5.34718 0.9 0.15 0.875 0.625 0.95 0.025 0.375 0.4 0.625 0.625 0.25 0.2 0.225 0.575 0.425 0.15 1 0.1 0.05 0.825 0.8 0.1 0.675 0.2 
5104    0.2 0.6 0 0.8 0 0.8  5.09824 0.9 0.15 0.65 0.625 0.95 0.025 0.375 0.4 0.625 0.625 0.25 0.2 0.225 0.575 0.425 0.15 1 0.1 0.05 0.8 0.8 0.1 0.675 0.2 
5204    0.2 0.6 0.2 0.6 0 0.8  3.93893 0.9 0.65 0.65 0.625 0.95 0.025 0.375 0.4 0.625 0.625 0.25 0.2 0.225 0.575 0.425 0.15 1 0.1 0.05 0.825 0.8 0.1 0.675 0.2 
5229    0.2 0.6 0.2 0.8 0 0.8  3.62148 0.9 0.15 0.65 0.625 0.95 0.025 0.375 0.4 0.625 0.625 0.25 0.2 0.225 0.575 0.425 0.15 1 0.1 0.05 0.35 0.8 0.1 0.675 0.2 
6983    0.4 0.2 0 0.8 0.2 0.6  5.04445 0.9 0.15 0.825 0.625 0.95 0.025 0.375 0.4 0.625 0.625 0.25 0.2 0.225 0.575 0.425 0.15 1 0.1 0.05 0.825 0.8 0.1 0.675 0.2 
6992    0.4 0.2 0 0.8 0.6 0.4  4.92274 0.9 0.15 0.65 0.625 0.95 0.025 0.375 0.025 0.625 0.625 0.25 0.2 0.225 0.575 0.425 0.15 1 0.1 0.05 0.825 0.8 0.1 0.675 0.2 
6995    0.4 0.2 0 0.8 0.8 0  5.80772 0.9 0.15 0.65 0.625 0.95 0.025 0.375 0.4 0.625 0.625 0.25 0.2 0.225 0.575 0.425 0.15 1 0.05 0.05 0.825 0.8 0.1 0.675 0.2 
6996    0.4 0.2 0 0.8 0.8 0.2  5.01803 0.9 0.15 0.65 0.625 0.95 0.025 0.375 0.4 0.45 0.625 0.25 0.2 0.225 0.575 0.425 0.15 1 0.1 0.05 0.825 0.8 0.1 0.675 0.2 
7092    0.4 0.2 0.2 0.6 0.6 0.4  4.29635 0.925 0.475 0.025 0.575 0.5 0.775 0.8 0.75 0.975 0.6 0.45 0.5 0.575 0.6 0 0.425 0.375 0.225 0.275 0.3 0.225 0.075 0.55 0.25 
7604    0.4 0.4 0 0.8 0 0.8  5.71214 0.9 0.15 0.65 0.625 0.95 0.025 0.375 0.4 0.625 0.625 0.275 0.2 0.225 0.575 0.425 0.625 1 0.1 0.05 0.825 0.8 0.4 0.675 0.2 
7608    0.4 0.4 0 0.8 0.2 0.6  5.47825 0.9 0.15 0.65 0.625 0.95 0.025 0.375 0.4 0.625 0.625 0.725 0.2 0.225 0.575 0.425 0.15 1 0.1 0.05 0.825 0.8 0.1 0.675 0.2 
7616    0.4 0.4 0 0.8 0.6 0.2  5.18761 0.9 0.15 0.65 0.625 0.95 0.025 0.375 0.4 0.625 0.625 0.25 0.2 0.225 0.575 0.425 0.15 1 0.1 0.05 0.825 0.75 0.1 0.675 0.2 
7620    0.4 0.4 0 0.8 0.8 0  5.22103 0.9 0.15 0.65 0.625 0.95 0.025 0.375 0.4 0.625 0.625 0.25 0.975 0.225 0.575 0.425 0.15 1 0.1 0.05 0.825 0.8 0.1 0.675 0.2 
7704    0.4 0.4 0.2 0.6 0 0.8  5.10416 0.9 0.15 0.65 0.625 0.95 0.025 0.375 0.45 0.625 0.625 0.25 0.2 0.225 0.575 0.425 0.15 1 0.1 0.05 0.825 0.8 0.1 0.675 0.475 
