53    0 0 0.4 0 0.6  0.00496066 0.025 0.825 0.475 0.025 0.775 0.15 0.35 0 0.025 0.125 0.575 0.55 0.875 0.6 0.6 0.45 0.175 0.7 0.025 0 0.475 0.025 0.65 
64    0 0 0.4 0.4 0.8  -0.0237092 0.025 0.825 0.375 0.05 0.775 0.8 0.3 0 0.775 0.7 0.575 0.825 0.875 0.65 0.6 0.4 0.175 0.7 0 0.025 0.4 0.375 0.725 
65    0 0 0.4 0.6 0  -0.0229152 0.05 0.05 0.525 0.025 0.925 0.025 0.8 0 0.775 0.5 0.875 0.85 0.925 0.9 0.775 1 0.175 0.9 0.025 0.025 0.325 0.675 0.075 
66    0 0 0.4 0.6 0.2  -0.0229152 0.05 0.05 0.525 0.025 0.925 0.025 0.8 0 0.775 0.5 0.875 0.85 0.925 0.9 0.775 1 0.175 0.9 0.025 0.025 0.325 0.675 0.15 
69    0 0 0.4 0.6 0.8  -0.0229152 0.05 0.05 0.525 0.025 0.925 0.025 0.8 0 0.775 0.5 0.875 0.85 0.925 0.9 0.775 1 0.175 0.9 0.025 0.025 0.325 0.675 1 
84    0 0 0.6 0.2 0.8  -0.0309381 0.025 0.175 0.375 0.025 0.775 0.8 0.35 0 0.625 0.7 0.575 0.825 0.875 0.6 0.6 0.975 0.175 0.7 0 0.05 0.525 0.25 0.75 
110    0 0 0.8 0.4 0  0.00267871 0.05 0.875 0.375 0.3 0.925 0.025 0.35 0 0.775 0.125 0.1 0.6 0.925 0.65 0.625 0.65 0.175 0.9 0 0 0.75 0.325 0.05 
114    0 0 0.8 0.4 0.8  -0.00279278 0.025 0.825 0.1 0.025 0.775 0.8 0.35 0.175 0.075 0.4 0.825 0.825 0.875 0.6 0.6 0.45 0.175 0.7 0.075 0.05 0.9 0.35 0.7 
139    0 0.2 0 0.4 0.8  -0.0229067 0.025 0.825 0.175 0.025 0.775 0.8 0.35 0 0.775 0.7 0.575 0.55 0.875 0.6 0.6 0.45 0.175 0.7 0.025 0.275 0.025 0.475 0.7 
153    0 0.2 0.2 0 0.6  -0.00465963 0.025 0.825 0.375 0.025 0.775 0.35 0.3 0 0.775 0.7 0.575 0.825 0.825 0.6 0.6 0.45 0.175 0.7 0.025 0.1 0.125 0 0.65 
154    0 0.2 0.2 0 0.8  0.00138898 0.025 0.825 0.375 0.025 0.775 0.8 0.35 0 0.125 0.7 0.575 0.825 0.875 0.625 0.6 0.975 0.975 0.7 0 0.1 0.225 0.025 0.75 
159    0 0.2 0.2 0.2 0.8  0.0224249 0.025 0.825 0.375 0.025 0.775 0.8 0.35 0 0.125 0.7 0.9 0.825 0.875 0.625 0.6 0.975 0.975 0.7 0.025 0.1 0.25 0.225 0.75 
179    0 0.2 0.4 0 0.8  -0.000505635 0.025 0.825 0.375 0.025 0.775 0.8 0.35 0 0.125 0.7 0.575 0.825 0.875 0.625 0.6 0.975 0.975 0.7 0 0.1 0.4 0.025 0.75 
183    0 0.2 0.4 0.2 0.6  0.00195192 0.025 0.825 0.375 0.025 0.775 0.8 0.3 0 0.125 0.7 0.9 0.825 0.875 0.625 0.6 0.975 0.975 0.7 0.025 0.1 0.425 0.225 0.675 
184    0 0.2 0.4 0.2 0.8  0.0230474 0.025 0.825 0.375 0.025 0.775 0.8 0.3 0 0.125 0.7 0.9 0.825 0.875 0.625 0.6 0.975 0.975 0.7 0.025 0.1 0.4 0.225 0.75 
188    0 0.2 0.4 0.4 0.6  -0.0181012 0.025 0.825 0.175 0.025 0.775 0.8 0.35 0 0.775 0.7 0.8 0.55 0.875 0.6 0.6 0.45 0.175 0.7 0.025 0.275 0.475 0.475 0.65 
189    0 0.2 0.4 0.4 0.8  0.00917555 0.025 0.825 0.175 0.025 0.775 0.8 0.35 0 0.775 0.7 0.575 0.55 0.875 0.6 0.6 0.45 0.175 0.7 0.025 0.275 0.475 0.475 0.7 
194    0 0.2 0.4 0.6 0.8  -0.0273307 0.025 0.825 0.175 0.025 0.775 0.8 0.35 0 0.775 0.7 0.575 0.55 0.875 0.6 0.6 0.45 0.175 0.7 0.025 0.15 0.475 0.55 0.7 
198    0 0.2 0.4 0.8 0.6  -0.0214074 0.025 0.825 0.375 0.075 0.775 0.8 0.35 0 0.125 0.7 0.575 0.825 0.875 0.625 0.6 0.975 0.975 0.7 0.05 0.1 0.4 0.75 0.675 
199    0 0.2 0.4 0.8 0.8  -0.0218234 0.025 0.825 0.375 0.025 0.775 0.8 0.35 0 0.125 0.275 0.575 0.825 0.875 0.625 0.6 0.975 0.975 0.7 0 0.1 0.4 0.7 0.75 
209    0 0.2 0.6 0.2 0.8  -0.0249786 0.025 0.175 0.375 0.025 0.775 0.8 0.35 0 0.95 0.7 0.575 0.825 0.875 0.6 0.6 0.975 0.175 0.7 0 0.275 0.525 0.25 0.75 
214    0 0.2 0.6 0.4 0.8  0.00137586 0.025 0.825 0.175 0.025 0.775 0.8 0.35 0 0.775 0.7 0.575 0.55 0.875 0.6 0.6 0.45 0.175 0.7 0.025 0.275 0.55 0.475 0.7 
229    0 0.2 0.8 0 0.8  -0.21691 0.025 0.675 0.375 0.025 0.125 0.275 0.475 0 0.125 0.7 0.225 0.25 0.925 0.85 0.275 0.35 0.05 0.575 0 0.225 0.75 0.05 0.75 
233    0 0.2 0.8 0.2 0.6  0.24195 0.025 0.825 0.025 0.025 0.775 0.4 0.35 0 0.775 0.7 0.575 0.825 0.875 0.6 0.6 0.45 0.175 0.7 0.075 0.25 0.8 0.275 0.525 
234    0 0.2 0.8 0.2 0.8  -0.0259725 0.025 0.175 0.375 0.025 0.775 0.8 0.35 0 0.95 0.7 0.575 0.825 0.875 0.6 0.6 0.975 0.175 0.7 0 0.275 0.75 0.25 0.75 
238    0 0.2 0.8 0.4 0.6  -0.029428 0.025 0.825 0.375 0.125 0.775 0.4 0.45 0 0.775 0.85 0.575 0.825 0.875 0.6 0.6 0.3 0.175 0.7 0.05 0.225 0.8 0.45 0.525 
239    0 0.2 0.8 0.4 0.8  0.00125713 0.025 0.825 0.175 0.025 0.775 0.8 0.35 0 0.775 0.7 0.575 0.55 0.875 0.6 0.6 0.45 0.175 0.7 0.025 0.275 0.875 0.475 0.7 
278    0 0.4 0.2 0 0.6  -0.0125538 0.025 0.825 0.375 0.025 0.775 0.35 1 0 0.775 0.7 0.575 0.825 0.825 0.6 0.6 0.45 0.175 0.7 0.025 0.35 0.125 0 0.65 
279    0 0.4 0.2 0 0.8  -0.00707154 0.025 0.825 0.35 0.025 0.575 0.8 0.35 0 0.65 0.7 0.575 0.825 0.875 0.6 0.6 0.975 0.175 0.7 0.05 0.3 0.25 0.075 0.75 
286    0 0.4 0.2 0.4 0.2  -0.0243248 0.05 0.6 0.375 0.025 0.925 0.225 0.875 0 0.775 0.125 0.1 0.85 0.925 0.85 0.275 0.35 0.175 0.9 0 0.45 0.275 0.475 0.225 
303    0 0.4 0.4 0 0.6  -0.0208813 0.025 0.825 0.475 0.025 0.775 0.15 0.35 0 0.025 0.125 0.575 0.55 0.875 0.6 0.6 0.45 0.175 0.7 0.025 0.35 0.475 0.025 0.65 
304    0 0.4 0.4 0 0.8  -0.0059093 0.025 0.825 0.35 0.025 0.575 0.8 0.35 0 0.95 0.7 0.575 0.825 0.875 0.6 0.6 0.975 0.175 0.7 0.05 0.3 0.475 0.075 0.75 
308    0 0.4 0.4 0.2 0.6  -0.000803239 0.025 0 0.375 0.025 0.775 0.425 0.05 0 0.275 0.2 0.025 0.325 0.925 0.9 0.275 0.35 0.025 0.575 0.05 0.475 0.45 0.225 0.675 
309    0 0.4 0.4 0.2 0.8  -0.000803239 0.025 0 0.375 0.025 0.775 0.425 0.05 0 0.275 0.2 0.025 0.325 0.925 0.9 0.275 0.35 0.025 0.575 0.05 0.475 0.45 0.225 0.75 
