0 15 1.90515 2.25346 0.169054
1 32 1.9302 2.64068 0.153126
2 53 1.93367 2.64068 0.149222
3 75 1.91711 2.64068 0.14963
4 97 1.92844 2.64068 0.154758
5 117 1.91411 2.64068 0.157218
6 142 1.92015 2.64068 0.159718
7 165 1.93275 2.64068 0.161269
8 184 1.94768 2.7197 0.161302
9 200 1.9604 2.7197 0.162393
10 213 1.9779 2.7197 0.162546
11 235 1.97129 2.7197 0.164119
12 253 1.97039 2.7197 0.162701
13 272 1.97522 2.7197 0.161523
14 296 1.97285 2.7197 0.161747
15 315 1.96774 2.7197 0.1612
16 332 1.97312 2.7197 0.16186
17 355 1.97568 2.7197 0.161175
18 374 1.97625 2.7197 0.160129
19 395 1.97586 2.7197 0.160797
20 416 1.97328 2.7197 0.161196
21 438 1.97364 2.9065 0.160862
22 453 1.97761 2.9065 0.16087
23 476 1.97327 2.9065 0.160538
24 492 1.97586 2.9065 0.159885
25 512 1.96661 2.9065 0.159625
26 534 1.96855 2.9065 0.159317
27 554 1.965 2.9065 0.159042
28 565 1.9675 2.9065 0.159367
29 580 1.9689 2.9065 0.159391
30 601 1.97012 2.9065 0.159236
31 623 1.97112 2.9065 0.15877
32 644 1.97526 2.9065 0.158673
33 661 1.97318 2.9065 0.158768
34 680 1.97622 2.9065 0.158893
35 698 1.97609 2.9065 0.159373
36 715 1.9795 2.9065 0.159083
37 736 1.98414 2.9065 0.15881
38 758 1.9813 2.9065 0.158852
39 769 1.9857 2.9065 0.158361
40 789 1.98774 2.9065 0.158539
41 811 1.98603 2.9065 0.158636
42 826 1.9855 2.9065 0.158581
43 850 1.98394 2.9065 0.158611
44 865 1.98643 2.9065 0.158731
45 879 1.98862 2.9065 0.158269
46 893 1.98996 2.9065 0.158168
47 909 1.99464 2.9065 0.158124
48 923 1.99678 2.9065 0.158492
49 940 1.99773 2.9065 0.158336
50 962 1.99886 2.9065 0.158472
51 983 2.00202 2.9065 0.15871
52 1000 2.00409 2.9065 0.158734
53 1021 2.00252 2.9065 0.158809
54 1036 2.00639 2.9065 0.158857
55 1053 2.00826 2.9065 0.158778
56 1073 2.00843 2.9065 0.158869
57 1091 2.00949 2.9065 0.158297
58 1107 2.01011 2.9065 0.158356
59 1121 2.01221 2.9065 0.158234
60 1131 2.01284 2.9065 0.158188
61 1147 2.01567 2.97251 0.158634
62 1160 2.01867 2.97251 0.158547
63 1175 2.01927 2.97251 0.158254
64 1195 2.02149 2.98606 0.158065
65 1211 2.02196 2.98606 0.157895
66 1225 2.02554 2.98606 0.157921
67 1241 2.02776 2.98606 0.157933
68 1259 2.02841 2.98606 0.158062
69 1271 2.02982 2.98606 0.157928
70 1288 2.03148 2.98606 0.157659
71 1296 2.03336 2.98606 0.157472
72 1312 2.03517 2.98606 0.157528
73 1324 2.03718 2.98606 0.157906
74 1336 2.03835 2.98606 0.157854
75 1350 2.03994 2.98606 0.157843
76 1365 2.04281 2.98606 0.15793
77 1376 2.04444 2.98606 0.157773
78 1394 2.04449 2.98606 0.15774
79 1402 2.04644 2.98606 0.157648
80 1413 2.04909 2.98606 0.157652
81 1422 2.05052 2.98606 0.157802
82 1438 2.05025 2.98606 0.157582
83 1454 2.05132 2.98606 0.157528
84 1465 2.05146 2.98606 0.157266
85 1473 2.05476 3.27204 0.157225
86 1481 2.05455 3.27204 0.157284
87 1496 2.05238 3.27204 0.157059
88 1505 2.05229 3.27204 0.157044
89 1525 2.05001 3.27204 0.15718
90 1532 2.05032 3.27204 0.156789
91 1544 2.05138 3.27204 0.156759
92 1549 2.05284 3.27204 0.156554
93 1568 2.05325 3.27204 0.156283
94 1577 2.05452 3.27204 0.156401
95 1585 2.05536 3.27204 0.156405
96 1591 2.05729 3.27204 0.156432
97 1600 2.05922 3.27204 0.156383
98 1611 2.0606 3.27204 0.156322
99 1624 2.0596 3.27204 0.156187
100 1634 2.06146 3.27204 0.156224
101 1643 2.062 3.27204 0.156231
102 1651 2.06328 3.27204 0.156222
103 1660 2.06516 3.27204 0.156264
104 1669 2.06638 3.27204 0.1563
105 1676 2.06809 3.27204 0.156189
106 1686 2.06892 3.27204 0.156172
107 1704 2.07066 3.27204 0.156225
108 1718 2.07156 3.27204 0.156167
109 1725 2.07292 3.27204 0.156045
110 1733 2.07543 3.27204 0.155963
111 1740 2.07607 3.27204 0.156189
112 1748 2.07798 3.27204 0.15615
113 1754 2.08049 3.27204 0.156172
114 1762 2.08403 3.27204 0.156224
115 1778 2.08427 3.27204 0.155948
116 1785 2.08545 3.27204 0.15594
117 1795 2.08591 3.27204 0.15607
118 1803 2.08717 3.27204 0.155902
119 1813 2.08806 3.27204 0.155849
120 1822 2.08918 3.27204 0.155841
121 1833 2.08989 3.27204 0.155803
122 1844 2.09065 3.27204 0.155857
123 1861 2.09055 3.27204 0.1556
