229    0 0 0.2 0.8 0 0.8  0.192367 0.525 0.35 1 0.3 0.9 0.2 0.675 0.675 0 0 0.25 0.35 0.475 0.35 0.125 0.5 0.075 0.425 0 0.1 0.95 0.75 0 
604    0 0 0.8 0.8 0 0.8  0.115565 0.525 0.35 1 0.3 0.9 0.2 0.675 0.675 0 0 0.25 0.35 0.525 0.35 0.125 0.5 0.075 0.425 0 0.1 0.95 0.75 0 
749    0 0.2 0 0.8 0.8 0.8  0.102425 0.525 0.35 1 0.3 0.9 0.2 0.675 0.675 0 0 0.25 0.35 0.475 0 0.125 0.5 0.325 0.425 0 0.1 0.95 0.75 0.45 
854    0 0.2 0.2 0.8 0 0.8  0.215922 0.525 0.35 1 0.3 0.9 0.2 0.675 0.675 0 0 0.25 0.075 0.15 0.425 0.125 0.35 0.075 0.425 0 0.05 0.95 0.725 0 
2061    0 0.6 0.2 0.4 0.4 0.2  0.783465 0.525 0.35 1 0.3 0.9 0.4 0.675 0.675 0 0 0.25 0.35 0.475 0 0.125 0.5 0.325 0.425 0 0.1 0.95 0.75 0.725 
2080    0 0.6 0.2 0.6 0.2 0  0.957752 0.525 0.425 1 0.3 0.35 0.2 0.675 0.675 0 0.75 0.95 0.075 0.15 0.425 0.125 0.35 0.075 0.425 0 0.05 0.95 0.725 0 
2081    0 0.6 0.2 0.6 0.2 0.2  0.776016 0.525 0.35 1 0.3 0.9 0.2 0.675 0.675 0 0 0.5 0.075 0.15 0.35 0.125 0.5 0.075 0.425 0 0.05 0.425 0.725 0 
4582    0.2 0.4 0.2 0.6 0.2 0.4  1.89573 0.85 0.825 0.425 0.425 0.475 0.2 0.675 0.85 0.675 0.2 0.35 0.375 0.8 0.4 0.875 0.5 0.625 0.3 0.35 0.125 0.525 0.725 0.3 
4766    0.2 0.4 0.6 0 0.6 0.2  0.354528 0.15 0.5 0.6 0.775 0.9 1 0.025 0.85 0.675 0.625 0.775 0 0.175 0.825 0.725 0.75 0.15 0.275 0.35 0.125 0.225 0.35 0.825 
5211    0.2 0.6 0.2 0.6 0.4 0.2  -0.625738 0.525 0.35 1 0.3 0.075 0.2 0.675 0.675 0 0 0.45 0.35 0.475 0.35 0.125 0.5 0.075 0.425 0.175 0.1 0.725 0.75 0 
5387    0.2 0.6 0.6 0 0.4 0.4  0.268981 0.675 0.5 0.875 0.775 0.65 1 0.875 0.85 0.475 0.2 0.175 0 0.925 1 0.875 0.5 0.225 0.275 0.35 0.125 0.275 0.2 0.825 
6144    0.2 0.8 0.8 0 0.6 0.8  0.242674 0.7 0.25 0.525 0.775 0.9 1 0.775 0.85 0.75 0.35 0.35 0 0.6 0.825 0.725 0.225 0.8 0.275 0.425 0.125 0.225 0.2 0.825 
6892    0.4 0.2 0 0 0.6 0.4  0.436695 0.15 0.5 0.25 0.675 0.9 1 0.875 0.85 0.75 0.2 0.35 0 0.425 0.825 0.725 0.925 0.8 0.275 0.35 0.125 0.225 0.2 0.825 
6956    0.4 0.2 0 0.6 0.2 0.2  0.257359 0.175 0.35 0.925 0.425 0.9 0.2 0.875 0.075 0.675 0.2 0.35 0.375 0.425 0.9 0.725 0.5 0.625 0.275 0.2 0.375 0.225 0.725 0.825 
7015    0.4 0.2 0.2 0 0.6 0  -0.934577 0.15 0.95 0.85 0.075 0.9 1 0.875 0.85 0.475 0.2 0.35 0 0.95 0.825 0.55 0.275 0 0.275 0.35 0.525 0.35 0.625 0.825 
7016    0.4 0.2 0.2 0 0.6 0.2  0.73204 0.675 0 0.7 0.775 0.65 1 0.225 0.85 0.4 0.2 0.35 0 0.9 1 0.7 0.5 0.225 0.275 0.35 0.225 0.95 0.2 0.825 
7036    0.4 0.2 0.2 0.2 0.4 0.2  0.676867 0.7 0.25 0.525 0.775 0.9 1 0.775 0.85 0.75 0.2 0.35 0 0.15 0.825 0.725 0.225 0.8 0.275 0.5 0.125 0.225 0.2 0.825 
7037    0.4 0.2 0.2 0.2 0.4 0.4  0.755359 0.15 0.875 0.725 0.725 0.9 1 0.875 0.725 0.8 0.2 0.675 0 0.925 0.95 1 0.475 0.225 0.275 0.35 0.55 0 0.225 0.825 
7038    0.4 0.2 0.2 0.2 0.4 0.6  -0.666074 0.8 0.95 0.9 0.775 0.9 1 0.875 0.85 0.475 0.2 0.35 0 0.125 0.825 0.55 0.275 0.625 0.275 0.35 0.125 0.35 0.625 0.825 
7040    0.4 0.2 0.2 0.2 0.6 0  0.672738 0.15 0.5 0.7 0.125 0.9 1 0.875 0.65 0.675 0.2 0.35 0 0.275 0.775 0.95 0.15 0.55 0.15 0.55 0.125 0.225 0.2 0.25 
7041    0.4 0.2 0.2 0.2 0.6 0.2  0.615311 0.825 0.5 0.55 0.5 0.9 1 0.85 0.925 0.675 0.975 0.075 0 0.875 0.6 0.325 0.475 0.225 0.275 0.775 0.95 0.225 0.225 0.45 
7056    0.4 0.2 0.2 0.4 0.2 0.2  -1.98538 0.15 0.25 1 0.425 0.9 0.2 0.875 0.85 0.675 0.3 0.35 0.375 0.425 0.075 0.725 0.5 0.625 0.275 0.35 0.125 0.225 0.725 0.825 
7061    0.4 0.2 0.2 0.4 0.4 0.2  0.997714 0.325 0.55 0.425 0.425 0.975 0.1 0.575 0.85 0.275 0.275 0.05 0.175 1 0.825 0.725 0.5 0.25 0.9 0.725 0.275 0.625 0.725 0.45 
7076    0.4 0.2 0.2 0.6 0 0.2  0.868708 0.15 0.25 1 0.425 0.9 1 0.875 0.85 0.05 0.2 0.35 0.375 0.925 0.825 0.725 0.5 0.625 0.275 1 0.125 0.325 0 0.825 
7080    0.4 0.2 0.2 0.6 0.2 0  -0.00268724 0.15 0.5 0.7 0.775 0.5 1 0.875 0.85 0.675 0.2 0.775 0.275 0.925 0.825 0.725 0.825 0.075 0.275 0.35 0.125 0.225 0.2 0.825 
7081    0.4 0.2 0.2 0.6 0.2 0.2  -0.518519 0.15 0.675 1 0.425 0.9 0.2 0.875 0.85 0.675 0.825 0.55 0.5 0.275 0.275 0.725 0.8 0.65 0.275 0.25 0.725 0.225 0.725 0.525 
7082    0.4 0.2 0.2 0.6 0.2 0.4  -0.779952 0.4 0.775 0.875 0.425 0.05 0.6 0.875 0.85 0.275 0.275 0.7 0.375 0.05 0.8 0.725 0.5 0.25 0.3 0.725 0.125 0.225 0.15 0.3 
7086    0.4 0.2 0.2 0.6 0.4 0.2  -0.898857 0.125 0.35 1 0.425 0.9 0.2 0.675 0.675 0.675 0 0.875 0.7 0.425 0.35 0.125 0.5 0.075 0.275 0 0.05 0.45 0.725 0.825 
7106    0.4 0.2 0.2 0.8 0.2 0.2  -1.02913 0.15 0.3 1 0.425 0.9 0.2 0.675 0.85 0.675 0.575 0.875 0.7 0.425 0.35 0.725 0.275 0.625 0.275 0.1 0.825 0.225 0.725 0.825 
7146    0.4 0.2 0.4 0 0.8 0.2  0.48776 0.15 0.5 0.9 0.775 0.9 1 0.875 0.85 0.475 0.2 0.35 0 0.95 0.825 0.55 0.275 0.225 0.275 0.975 0.125 0.35 0.2 0.825 
7165    0.4 0.2 0.4 0.2 0.6 0  0.438275 0.15 0.5 0.9 0.775 0.9 1 0.875 0.85 0.475 0.2 0.35 0 0.95 0.825 0.55 0.275 0.225 0.275 0.35 0.125 0.35 0.2 0.825 
7166    0.4 0.2 0.4 0.2 0.6 0.2  0.997051 0.925 0.5 0.7 0.325 0.8 1 0.875 0.85 0.675 0.575 0.85 0 0.925 0.825 0.725 0.5 0.25 0.275 0.55 0.125 0.225 0.2 0.825 
7191    0.4 0.2 0.4 0.4 0.6 0.2  0.327947 0.575 0.5 0.7 0.775 0.7 1 0.875 0.725 0.675 0.775 0.025 0 0.9 0.825 0.325 0.675 0.075 0.3 0 0.3 0.225 0.3 0.825 
7205    0.4 0.2 0.4 0.6 0.2 0  -0.923411 0.625 0.275 1 0.875 0.375 0.2 0.875 0.45 0.675 0.2 0.35 0.375 0.425 0.825 0.725 0.675 0.95 0.275 0.65 0.325 0.45 0.725 0.825 
7206    0.4 0.2 0.4 0.6 0.2 0.2  0.785337 0.6 0.35 1 0.425 0.35 0.95 0.275 0.675 0.5 0.875 0.275 0.7 0.425 0.35 0.625 0.5 0.075 0.275 0 0.05 0.875 0.725 0.825 
7581    0.4 0.4 0 0.6 0.2 0.2  0.62742 0.85 0.825 0.425 0.425 0.9 0.2 0.675 0.85 0.675 0.2 0.35 0.375 0.8 0.4 0.875 0.5 0.625 0.275 0.35 0.125 0.225 0.725 0.3 
7582    0.4 0.4 0 0.6 0.2 0.4  0.791513 0.15 1 1 0.425 0.9 0.2 0.875 0.85 0.675 0.3 0.15 0.1 0.4 0.075 0.55 0.5 0.625 0.275 0.35 0.125 0.225 0.725 0.825 
7586    0.4 0.4 0 0.6 0.4 0.2  1.83424 0.85 0.825 0.425 0.425 0.9 0.2 0.875 0.475 0.675 0.2 0.35 0.375 0.8 0.4 0.875 0.5 0.625 0.275 0.35 0.6 0.225 0.725 0.3 
7637    0.4 0.4 0.2 0 0.4 0.4  0.709737 0.3 0.5 0.9 0.775 0.9 1 0.4 0.85 0.475 0.625 0 0 0.775 0.825 0.55 0.275 0.15 0.275 0.35 0.125 0.9 0.2 0.825 
7646    0.4 0.4 0.2 0 0.8 0.2  0.74216 0.825 0.5 0.55 0.5 0.9 1 0.85 0.925 0.675 0.975 0.075 0 0.875 0.15 0.325 0.475 0.225 0.275 0.35 0.125 0.225 0.225 0.45 
7661    0.4 0.4 0.2 0.2 0.4 0.2  0.0877759 0.15 0.5 0.7 0.775 0.9 1 0.875 0.85 0.675 0.2 0.35 0 0.925 0.825 0.725 0.75 0.225 0.275 0.35 0.125 0.8 0.2 0.75 
7666    0.4 0.4 0.2 0.2 0.6 0.2  0.5774 0.875 0.5 0.7 0.775 1 1 0.8 0.175 0.8 0.2 0.35 0 0.625 0.825 0.725 0.2 0.225 0.275 0.35 0.925 0.225 0.2 0.825 
7676    0.4 0.4 0.2 0.4 0 0.2  0.880288 0.15 0.25 1 0.425 0.9 1 0.875 0.85 0.675 0.2 0.35 0.375 0.925 0.825 0.725 0.5 0.625 0.275 0.35 0.125 0.225 0.725 0.825 
7681    0.4 0.4 0.2 0.4 0.2 0.2  -0.254341 0.15 0.35 0.85 0.425 0.825 0.2 0.475 0.85 0.675 0.325 0.775 0.375 0.4 0.75 0.725 0.5 0.625 0.275 0.35 0.125 0.225 0.725 0.825 
7682    0.4 0.4 0.2 0.4 0.2 0.4  1.04343 0.475 0.275 1 0.425 0.9 0.2 0.875 0.975 0.675 0.2 0.35 0.375 0.425 0.825 0.025 0.5 0.275 0.275 0.35 0.125 0.225 0.725 0.75 
7686    0.4 0.4 0.2 0.4 0.4 0.2  -0.0221393 0.15 0.5 0.9 0.325 0.9 1 0.875 0.85 0.475 0.2 0.35 0 0.95 0.825 0.55 0.275 0.225 0.275 0.975 0.125 0.35 0.2 0.825 
7687    0.4 0.4 0.2 0.4 0.4 0.4  -0.866912 0.85 0.825 0.175 0.7 0.475 0.05 0.675 0.85 0.675 0.2 0.35 0.2 0.8 0.4 0.875 0.5 0.625 0.3 0.35 0.125 0.525 0.725 0.3 
7691    0.4 0.4 0.2 0.4 0.6 0.2  -0.606715 0.225 0.925 0.225 0.35 0.05 1 0.525 0.925 0.975 0.2 0.775 0 0.925 0.15 0.825 0.725 0.025 0.275 0.925 0.125 0.225 0.325 0.825 
7705    0.4 0.4 0.2 0.6 0.2 0  -0.356978 0.15 0.25 1 0.425 0.9 1 0.875 0.85 0.675 0.05 0.35 0.15 0.925 0.825 0.725 0.65 0.625 0.275 0.35 0.125 0.225 0.725 0.825 
7706    0.4 0.4 0.2 0.6 0.2 0.2  1.39031 0.625 0.35 0.95 1 0.5 0.05 0.875 0.4 0.525 0.2 0.725 0.575 0.4 0.825 0.725 0.5 0.85 0.625 0.35 0.4 0.2 0.6 0.825 
7710    0.4 0.4 0.2 0.6 0.4 0  -0.000794252 0.15 0.55 1 0.425 0.8 0.2 0.375 0.075 0.5 0.2 0.35 0.375 0.425 0.825 0.725 0.125 0.85 0.275 0.225 0.325 0.225 0.725 0.825 
7711    0.4 0.4 0.2 0.6 0.4 0.2  -0.448456 0.15 0.95 0.95 1 0.9 0.05 0.375 0.4 0.675 0.2 0.725 0.575 0.4 0.825 0.725 0.5 0.05 0.275 0.35 0.5 0.7 0.725 0.825 
7730    0.4 0.4 0.2 0.8 0.2 0  -0.990298 0.15 0.35 1 0.425 0.9 0.2 0.875 0.85 0.675 0.2 0.35 0.375 0.275 0.175 0.725 0.8 0.625 0.275 0.35 0.725 0.225 0.725 0.825 
