915    0 0.2 0.4 0.2 0.6 0  3.98659 0.925 0.525 0.05 0.7 0.5 0.7 0.8 0.875 0.975 0.15 0.475 0.4 0.25 0.025 0 0.425 0.375 0.425 0.275 0.3 0.525 0.975 0.55 0.25 
929    0 0.2 0.4 0.4 0 0.8  4.30828 0.925 0.2 0.05 0.7 0.5 0.6 0.8 0.65 0.975 0.6 0.475 0.4 0 0.025 0 0.425 0.375 0.425 0.275 0.3 0.525 0.975 0.55 0.25 
945    0 0.2 0.4 0.4 0.8 0  2.97197 0.5 0.925 0.625 0.8 0.8 0.6 0.975 0.8 0.975 0.6 0.65 1 0.275 0.45 0 0.425 0.375 0.375 0.425 0.3 0.225 0.275 0.775 0.25 
1411    0 0.4 0.2 0.2 0.4 0.2  2.80024 0.5 0.75 0.625 0.8 0.65 0.6 0.975 0.525 0.975 0.6 0.175 0.65 0.275 0.45 0.7 0.425 0.375 0.375 0.425 0.3 0.15 0.275 0.775 0.25 
1412    0 0.4 0.2 0.2 0.4 0.4  2.66988 0.5 0.775 0.625 0.8 0.8 0.6 0.975 0.625 0.975 0.6 0.35 0.65 0.275 0.45 0 0.425 0.375 0.375 0.425 0.3 0.15 0.275 0.775 0.25 
1420    0 0.4 0.2 0.2 0.8 0  2.88376 0.5 0.775 0.625 0.8 0.8 0.6 0.975 0.75 0.975 0.6 0.35 0.875 0.275 0.45 0 0.425 0.375 0.375 0.425 0.3 0.15 0.275 0.775 0.25 
1429    0 0.4 0.2 0.4 0 0.8  4.29934 0.925 0.475 0.025 0.55 0.6 0.6 0.8 0.6 0.975 0.525 0.45 0.1 0.575 0.6 0 0.425 0.375 1 0.45 0.3 0.225 0.025 0.55 0.9 
1434    0 0.4 0.2 0.4 0.2 0.8  1.62935 0.2 1 0 0.55 0.975 0.1 0.75 0.6 0.2 0.45 0.375 0.025 0.025 0.4 0.675 0.5 0.375 0.125 0.45 0.275 0.225 0.025 0.55 0.825 
1437    0 0.4 0.2 0.4 0.4 0.4  4.18799 0.925 0.475 0.025 0.55 0.6 0.6 0.75 0.375 0.95 0.325 0.45 0.1 0.575 0.6 0 0.425 0.375 1 0.45 0.3 0.225 0.025 0.475 0.9 
1441    0 0.4 0.2 0.4 0.6 0.2  2.94017 0.5 0.9 0.775 0.8 0.8 0.6 0.975 0.75 0.975 0.6 0.35 0.65 0.275 0.45 0 0.425 0.375 0.375 0.425 0.3 0.15 0.275 0.775 0.25 
1445    0 0.4 0.2 0.4 0.8 0  4.14919 0.925 0.475 0.025 0.55 0.6 0.6 0.775 0.375 0.95 0.325 0.45 0.1 0.575 0.6 0 0.425 0.375 1 0.45 0.3 0.225 0.025 0.475 0.9 
1446    0 0.4 0.2 0.4 0.8 0.2  4.34998 0.925 0.475 0.025 0.55 0.6 0.6 0.8 0.6 0.975 0.325 0.45 0.1 0.575 0.6 0 0.425 0.375 1 0.45 0.3 0.225 0.025 0.475 0.9 
1454    0 0.4 0.2 0.6 0 0.8  4.83954 0.925 0.575 0.05 0.7 0.5 0.775 0.8 1 0.975 0.6 0.475 0.4 0 0.025 0 0.95 0.375 0.425 0.275 0.3 0.525 0.975 0.25 0.25 
1470    0 0.4 0.2 0.6 0.8 0  4.93867 0.95 0.25 0.475 0.575 0.05 0.775 0.95 0.75 0.975 0.8 0.225 0.725 0.1 0.025 0 0.425 0.2 0.425 0.275 0.3 0.225 0.075 0.55 0.25 
1503    0 0.4 0.4 0 0 0.6  2.42026 0.45 0.75 0 0.55 0.85 0.1 0.8 0.475 1 0.325 0.45 0.1 0.075 0.3 0 0.5 0.375 0.15 0.45 0.275 0.225 0.05 0.575 0.9 
