624    0 0 0.8 0.8 0.8 0.8  0.382069 0.65 1 0.5 0.05 1 0.5 0.15 0.8 0.45 0.95 0.15 0.5 
1149    0 0.2 0.8 0 0.8 0.8  0.111602 0.75 0.65 0.8 0.05 0.45 0.5 0.15 0.75 0.45 0.4 0.5 1 
1249    0 0.2 0.8 0.8 0.8 0.8  0.309999 0.65 0.65 0.5 0.05 1 0.5 0.15 0.05 0.45 0.95 0.15 0.15 
1873    0 0.4 0.8 0.8 0.8 0.6  0.317098 0.75 0.7 0.1 0.05 1 0.5 0.15 0 0.8 0.75 0.95 0.6 
1874    0 0.4 0.8 0.8 0.8 0.8  0.408696 1 0.7 0.8 0.05 1 0.5 0.15 0.1 0 0.8 0.45 0.6 
2367    0 0.6 0.6 0.8 0.6 0.4  0.309923 1 0.75 0.8 0.05 0.8 0.55 0.15 0.6 0.45 0.3 0.15 0.55 
2484    0 0.6 0.8 0.8 0.2 0.8  0.476085 0.75 0.3 0.8 0.05 0.95 0.65 0.15 0.7 0.75 0.95 0.35 0.05 
2487    0 0.6 0.8 0.8 0.4 0.4  0.331302 0.7 0.4 0.8 0.05 0.8 0.5 0.15 0.55 0.45 0.8 0.75 0.5 
2488    0 0.6 0.8 0.8 0.4 0.6  0.471208 0.7 0.2 0.8 0.05 1 0.8 0.15 0.1 0.75 0.8 0.3 0.6 
2494    0 0.6 0.8 0.8 0.6 0.8  0.44271 0.75 0.2 0.8 0.05 1 0.8 0.15 0.1 0.75 0.35 0.3 0.6 
2604    0 0.8 0 0.8 0 0.8  0.26622 0.75 0 0.55 0.3 1 0.15 0.15 0.95 0.85 0.3 0.8 0.95 
2608    0 0.8 0 0.8 0.2 0.6  0.239356 0.75 0 0.9 0.3 1 0.15 0.15 0.5 0.6 0.75 0.05 0.5 
2609    0 0.8 0 0.8 0.2 0.8  0.487112 0.75 0 0.55 0.3 1 0.2 0.15 0.7 0.6 0.3 0.15 0.9 
2612    0 0.8 0 0.8 0.4 0.4  0.290531 0.95 0.15 0.8 0.05 0.85 0.55 0.3 0.65 0.05 0.05 0.75 0.9 
2613    0 0.8 0 0.8 0.4 0.6  0.237378 0.75 0.2 0.8 0.05 0.9 0.85 0.8 0.1 0.45 0 0.75 0.6 
2614    0 0.8 0 0.8 0.4 0.8  0.230788 1 0.25 0.8 0.05 1 0.25 0.3 0.15 0.5 0.65 0.1 0.4 
2616    0 0.8 0 0.8 0.6 0.2  0.393925 1 0.1 0.8 0.05 1 0.45 0.3 0.2 0 0.55 0.75 0.95 
2617    0 0.8 0 0.8 0.6 0.4  0.333246 0.9 0.15 0.9 0.05 1 0.45 0.3 0.2 0 0 0.75 0.95 
2619    0 0.8 0 0.8 0.6 0.8  0.412305 1 0.6 0.8 0.05 0.8 0.4 0.8 0.05 0.95 0.05 0.05 0.9 
2620    0 0.8 0 0.8 0.8 0  0.437554 0.9 0.35 0.8 0.05 1 0.45 0.3 0.2 0.5 0 0.2 0.65 
2621    0 0.8 0 0.8 0.8 0.2  0.54883 1 0.6 0.35 0.05 0.8 0.4 0.3 0.05 0.95 0.05 0.05 0.15 
2622    0 0.8 0 0.8 0.8 0.4  0.511106 0.95 0.1 0.45 0.05 1 0.45 0.3 0.2 0.5 0.15 0.75 0.85 
2623    0 0.8 0 0.8 0.8 0.6  0.761491 0.75 0.35 0.8 0.05 1 0.8 0.3 0.15 0.55 0.05 0.1 0.9 
2624    0 0.8 0 0.8 0.8 0.8  0.640247 1 0.6 0.35 0.05 0.8 0.4 0.3 0.05 0.95 0.05 0.05 0.85 
2728    0 0.8 0.2 0.8 0 0.6  0.357173 0.75 0 0.9 0.3 1 0.15 0.15 0.85 0.6 0.2 0.8 0.95 
2729    0 0.8 0.2 0.8 0 0.8  0.273147 1 0.2 0.8 0.05 1 0.25 0.3 0.15 0.5 0.65 0.5 0.4 
